"bin","chromosome","start","end","mappability","gc_content"
"Ld01_1","Ld01",0,20000,1,0.5936
"Ld01_2","Ld01",20000,40000,1,0.63145
"Ld01_3","Ld01",40000,60000,1,0.6283
"Ld01_4","Ld01",60000,80000,0.971014,0.6184
"Ld01_5","Ld01",80000,100000,1,0.58045
"Ld01_6","Ld01",100000,120000,0.987013,0.63835
"Ld01_7","Ld01",120000,140000,1,0.6252
"Ld01_8","Ld01",140000,160000,1,0.6437
"Ld01_9","Ld01",160000,180000,1,0.65805
"Ld01_10","Ld01",180000,200000,1,0.65905
"Ld01_11","Ld01",200000,220000,1,0.64345
"Ld01_12","Ld01",220000,240000,1,0.66665
"Ld01_13","Ld01",240000,260000,0.893333,0.6243
"Ld01_14","Ld01",260000,280000,0.796875,0.59095
"Ld01_15","Ld01",280000,295475,0.477273,0.575961
"Ld02_1","Ld02",0,20000,0.703704,0.582
"Ld02_2","Ld02",20000,40000,1,0.61525
"Ld02_3","Ld02",40000,60000,1,0.64995
"Ld02_4","Ld02",60000,80000,1,0.61535
"Ld02_5","Ld02",80000,100000,0.360656,0.61625
"Ld02_6","Ld02",100000,120000,0.286957,0.62375
"Ld02_7","Ld02",120000,140000,1,0.63095
"Ld02_8","Ld02",140000,160000,0.886179,0.6218
"Ld02_9","Ld02",160000,180000,1,0.6434
"Ld02_10","Ld02",180000,200000,1,0.6374
"Ld02_11","Ld02",200000,220000,1,0.61345
"Ld02_12","Ld02",220000,240000,1,0.64315
"Ld02_13","Ld02",240000,260000,1,0.6281
"Ld02_14","Ld02",260000,280000,0.973684,0.56435
"Ld02_15","Ld02",280000,300000,0.416149,0.6782
"Ld02_16","Ld02",300000,320000,0.467532,0.7053
"Ld02_17","Ld02",320000,340000,0.0451128,0.70715
"Ld02_18","Ld02",340000,360000,0.761538,0.6335
"Ld02_19","Ld02",360000,380000,0.988506,0.6486
"Ld02_20","Ld02",380000,400000,0.636364,0.6342
"Ld02_21","Ld02",400000,410139,1,0.583687
"Ld03_1","Ld03",0,20000,1,0.5263
"Ld03_2","Ld03",20000,40000,1,0.6137
"Ld03_3","Ld03",40000,60000,1,0.61555
"Ld03_4","Ld03",60000,80000,0.74359,0.6623
"Ld03_5","Ld03",80000,100000,1,0.6384
"Ld03_6","Ld03",100000,120000,1,0.63265
"Ld03_7","Ld03",120000,140000,0.983607,0.5995
"Ld03_8","Ld03",140000,160000,1,0.62185
"Ld03_9","Ld03",160000,180000,1,0.63645
"Ld03_10","Ld03",180000,200000,1,0.64345
"Ld03_11","Ld03",200000,220000,1,0.6322
"Ld03_12","Ld03",220000,240000,1,0.63665
"Ld03_13","Ld03",240000,260000,1,0.6144
"Ld03_14","Ld03",260000,280000,1,0.64645
"Ld03_15","Ld03",280000,300000,1,0.64885
"Ld03_16","Ld03",300000,320000,1,0.65765
"Ld03_17","Ld03",320000,340000,1,0.6687
"Ld03_18","Ld03",340000,360000,1,0.66075
"Ld03_19","Ld03",360000,380000,1,0.63785
"Ld03_20","Ld03",380000,394964,0.979798,0.555466
"Ld04_1","Ld04",0,20000,0.957143,0.52955
"Ld04_2","Ld04",20000,40000,1,0.57855
"Ld04_3","Ld04",40000,60000,0.564103,0.6382
"Ld04_4","Ld04",60000,80000,0.887218,0.60495
"Ld04_5","Ld04",80000,100000,1,0.6365
"Ld04_6","Ld04",100000,120000,0.944444,0.63145
"Ld04_7","Ld04",120000,140000,1,0.60715
"Ld04_8","Ld04",140000,160000,1,0.64415
"Ld04_9","Ld04",160000,180000,1,0.6069
"Ld04_10","Ld04",180000,200000,1,0.6342
"Ld04_11","Ld04",200000,220000,1,0.62195
"Ld04_12","Ld04",220000,240000,0.964286,0.623
"Ld04_13","Ld04",240000,260000,1,0.61905
"Ld04_14","Ld04",260000,280000,1,0.6119
"Ld04_15","Ld04",280000,300000,1,0.6448
"Ld04_16","Ld04",300000,320000,0.936508,0.6311
"Ld04_17","Ld04",320000,340000,1,0.64755
"Ld04_18","Ld04",340000,360000,1,0.63625
"Ld04_19","Ld04",360000,380000,0.983871,0.64205
"Ld04_20","Ld04",380000,400000,1,0.6271
"Ld04_21","Ld04",400000,420000,1,0.63565
"Ld04_22","Ld04",420000,440000,0.967742,0.5831
"Ld04_23","Ld04",440000,460000,1,0.57955
"Ld04_24","Ld04",460000,469189,1,0.526064
"Ld05_1","Ld05",0,20000,1,0.53825
"Ld05_2","Ld05",20000,40000,1,0.58645
"Ld05_3","Ld05",40000,60000,984,0.6266
"Ld05_4","Ld05",60000,80000,1,0.6243
"Ld05_5","Ld05",80000,100000,1,0.62245
"Ld05_6","Ld05",100000,120000,0.92517,0.6227
"Ld05_7","Ld05",120000,140000,1,0.62605
"Ld05_8","Ld05",140000,160000,0.917293,0.5955
"Ld05_9","Ld05",160000,180000,0.627119,0.6394
"Ld05_10","Ld05",180000,200000,1,0.6329
"Ld05_11","Ld05",200000,220000,1,0.6536
"Ld05_12","Ld05",220000,240000,1,0.65105
"Ld05_13","Ld05",240000,260000,1,0.66455
"Ld05_14","Ld05",260000,280000,1,0.63345
"Ld05_15","Ld05",280000,300000,1,0.63415
"Ld05_16","Ld05",300000,320000,1,0.6343
"Ld05_17","Ld05",320000,340000,1,0.64345
"Ld05_18","Ld05",340000,360000,1,0.61965
"Ld05_19","Ld05",360000,380000,1,0.61525
"Ld05_20","Ld05",380000,400000,0.982301,0.56785
"Ld05_21","Ld05",400000,420000,0.984615,0.61455
"Ld05_22","Ld05",420000,440000,1,0.60565
"Ld05_23","Ld05",440000,460000,0.507463,0.5979
"Ld05_24","Ld05",460000,475830,0.189873,0.650979
"Ld06_1","Ld06",0,20000,0.983607,0.5487
"Ld06_2","Ld06",20000,40000,0.900621,0.5783
"Ld06_3","Ld06",40000,60000,0.638298,0.6104
"Ld06_4","Ld06",60000,80000,1,0.62765
"Ld06_5","Ld06",80000,100000,1,0.62205
"Ld06_6","Ld06",100000,120000,1,0.60685
"Ld06_7","Ld06",120000,140000,1,0.53795
"Ld06_8","Ld06",140000,160000,0.917355,0.6081
"Ld06_9","Ld06",160000,180000,1,0.62835
"Ld06_10","Ld06",180000,200000,1,0.63965
"Ld06_11","Ld06",200000,220000,0.982609,0.61915
"Ld06_12","Ld06",220000,240000,1,0.6306
"Ld06_13","Ld06",240000,260000,1,0.64475
"Ld06_14","Ld06",260000,280000,0.956522,0.5343
"Ld06_15","Ld06",280000,300000,0.917293,0.59295
"Ld06_16","Ld06",300000,320000,1,0.62585
"Ld06_17","Ld06",320000,340000,1,0.6464
"Ld06_18","Ld06",340000,360000,1,0.6452
"Ld06_19","Ld06",360000,380000,1,0.64565
"Ld06_20","Ld06",380000,400000,1,0.64545
"Ld06_21","Ld06",400000,420000,1,0.6434
"Ld06_22","Ld06",420000,440000,1,0.6278
"Ld06_23","Ld06",440000,460000,1,0.64095
"Ld06_24","Ld06",460000,480000,1,0.64255
"Ld06_25","Ld06",480000,500000,1,0.6263
"Ld06_26","Ld06",500000,520000,1,0.6181
"Ld06_27","Ld06",520000,534750,0.8,0.532203
"Ld07_1","Ld07",0,20000,1,0.5344
"Ld07_2","Ld07",20000,40000,1,0.5985
"Ld07_3","Ld07",40000,60000,1,0.63485
"Ld07_4","Ld07",60000,80000,0.984252,0.65765
"Ld07_5","Ld07",80000,100000,1,0.6368
"Ld07_6","Ld07",100000,120000,0.981481,0.6409
"Ld07_7","Ld07",120000,140000,1,0.63765
"Ld07_8","Ld07",140000,160000,0.984496,0.62315
"Ld07_9","Ld07",160000,180000,1,0.62315
"Ld07_10","Ld07",180000,200000,0.968992,0.6046
"Ld07_11","Ld07",200000,220000,0.832061,0.55865
"Ld07_12","Ld07",220000,240000,1,0.5995
"Ld07_13","Ld07",240000,260000,1,0.59185
"Ld07_14","Ld07",260000,280000,1,0.6278
"Ld07_15","Ld07",280000,300000,0.781513,0.6056
"Ld07_16","Ld07",300000,320000,0.909774,0.63525
"Ld07_17","Ld07",320000,340000,1,0.63315
"Ld07_18","Ld07",340000,360000,1,0.6193
"Ld07_19","Ld07",360000,380000,1,0.61825
"Ld07_20","Ld07",380000,400000,0.945736,0.57855
"Ld07_21","Ld07",400000,420000,0.92623,0.6104
"Ld07_22","Ld07",420000,440000,0.802632,0.60725
"Ld07_23","Ld07",440000,460000,1,0.61295
"Ld07_24","Ld07",460000,480000,1,0.6083
"Ld07_25","Ld07",480000,500000,1,0.6494
"Ld07_26","Ld07",500000,520000,1,0.6413
"Ld07_27","Ld07",520000,540000,1,0.624
"Ld07_28","Ld07",540000,560000,1,0.61365
"Ld07_29","Ld07",560000,580000,0.969466,0.60575
"Ld07_30","Ld07",580000,596126,0.915966,0.573732
"Ld08_1","Ld08",0,20000,0.919708,0.54135
"Ld08_2","Ld08",20000,40000,1,0.60365
"Ld08_3","Ld08",40000,60000,1,0.61665
"Ld08_4","Ld08",60000,80000,1,0.59425
"Ld08_5","Ld08",80000,100000,1,0.63585
"Ld08_6","Ld08",100000,120000,1,0.6324
"Ld08_7","Ld08",120000,140000,1,0.6522
"Ld08_8","Ld08",140000,160000,1,0.64695
"Ld08_9","Ld08",160000,180000,1,0.63895
"Ld08_10","Ld08",180000,200000,1,0.6304
"Ld08_11","Ld08",200000,220000,1,0.64305
"Ld08_12","Ld08",220000,240000,0.985294,0.5975
"Ld08_13","Ld08",240000,260000,1,0.5891
"Ld08_14","Ld08",260000,280000,1,0.60775
"Ld08_15","Ld08",280000,300000,0.725806,0.6237
"Ld08_16","Ld08",300000,320000,0.145161,0.55515
"Ld08_17","Ld08",320000,340000,0.163265,0.6571
"Ld08_18","Ld08",340000,360000,0.330579,0.5005
"Ld08_19","Ld08",360000,380000,0.64,0.6361
"Ld08_20","Ld08",380000,400000,0.110236,0.65895
"Ld08_21","Ld08",400000,420000,0.788618,0.6161
"Ld08_22","Ld08",420000,440000,1,0.63005
"Ld08_23","Ld08",440000,460000,1,0.6114
"Ld08_24","Ld08",460000,480000,0.758865,0.6255
"Ld08_25","Ld08",480000,500000,0.9,0.57045
"Ld08_26","Ld08",500000,520000,1,0.58705
"Ld08_27","Ld08",520000,540000,0.896341,0.6211
"Ld08_28","Ld08",540000,560000,0.771242,0.63325
"Ld08_29","Ld08",560000,570547,0.419355,0.650137
"Ld09_1","Ld09",0,20000,0.963768,0.53455
"Ld09_2","Ld09",20000,40000,1,0.5277
"Ld09_3","Ld09",40000,60000,1,0.59795
"Ld09_4","Ld09",60000,80000,0.920635,0.6264
"Ld09_5","Ld09",80000,100000,1,0.62415
"Ld09_6","Ld09",100000,120000,0.966942,0.6283
"Ld09_7","Ld09",120000,140000,1,0.62395
"Ld09_8","Ld09",140000,160000,0.902439,0.63195
"Ld09_9","Ld09",160000,180000,1,0.64015
"Ld09_10","Ld09",180000,200000,1,0.63085
"Ld09_11","Ld09",200000,220000,1,0.6161
"Ld09_12","Ld09",220000,240000,1,0.60495
"Ld09_13","Ld09",240000,260000,1,0.62095
"Ld09_14","Ld09",260000,280000,1,0.6005
"Ld09_15","Ld09",280000,300000,1,0.6443
"Ld09_16","Ld09",300000,320000,1,0.62325
"Ld09_17","Ld09",320000,340000,1,0.622
"Ld09_18","Ld09",340000,360000,0.973333,0.60555
"Ld09_19","Ld09",360000,380000,0.922481,0.6229
"Ld09_20","Ld09",380000,400000,1,0.5836
"Ld09_21","Ld09",400000,420000,0.956204,0.5851
"Ld09_22","Ld09",420000,440000,0.943662,0.6039
"Ld09_23","Ld09",440000,460000,1,0.6257
"Ld09_24","Ld09",460000,480000,1,0.6461
"Ld09_25","Ld09",480000,500000,1,0.6352
"Ld09_26","Ld09",500000,520000,1,0.6155
"Ld09_27","Ld09",520000,540000,1,0.6074
"Ld09_28","Ld09",540000,560000,1,0.56545
"Ld09_29","Ld09",560000,567996,0.976744,0.523512
"Ld10_1","Ld10",0,20000,0.490566,0.52405
"Ld10_2","Ld10",20000,40000,1,0.5693
"Ld10_3","Ld10",40000,60000,1,0.58085
"Ld10_4","Ld10",60000,80000,0.986395,0.59415
"Ld10_5","Ld10",80000,100000,1,0.6026
"Ld10_6","Ld10",100000,120000,1,0.60675
"Ld10_7","Ld10",120000,140000,1,0.62825
"Ld10_8","Ld10",140000,160000,975,0.61335
"Ld10_9","Ld10",160000,180000,0.984962,0.56435
"Ld10_10","Ld10",180000,200000,0.967742,0.59875
"Ld10_11","Ld10",200000,220000,0.925926,0.6057
"Ld10_12","Ld10",220000,240000,0.340136,0.6735
"Ld10_13","Ld10",240000,260000,0.140625,0.69565
"Ld10_14","Ld10",260000,280000,0.287879,0.6584
"Ld10_15","Ld10",280000,300000,1,0.6029
"Ld10_16","Ld10",300000,320000,1,0.62715
"Ld10_17","Ld10",320000,340000,1,0.5933
"Ld10_18","Ld10",340000,360000,1,0.58295
"Ld10_19","Ld10",360000,380000,1,0.6285
"Ld10_20","Ld10",380000,400000,0.731343,0.6003
"Ld10_21","Ld10",400000,420000,1,0.62395
"Ld10_22","Ld10",420000,440000,1,0.64295
"Ld10_23","Ld10",440000,460000,1,0.63645
"Ld10_24","Ld10",460000,480000,1,0.61375
"Ld10_25","Ld10",480000,500000,1,0.61545
"Ld10_26","Ld10",500000,520000,1,0.62365
"Ld10_27","Ld10",520000,540000,1,0.61445
"Ld10_28","Ld10",540000,560000,1,0.58455
"Ld10_29","Ld10",560000,580000,0.986395,0.51655
"Ld10_30","Ld10",580000,600000,0.673913,0.5513
"Ld10_31","Ld10",600000,605656,0.52,0.5686
"Ld11_1","Ld11",0,20000,1,0.53255
"Ld11_2","Ld11",20000,40000,0.97541,0.59335
"Ld11_3","Ld11",40000,60000,1,0.6099
"Ld11_4","Ld11",60000,80000,1,0.6175
"Ld11_5","Ld11",80000,100000,1,0.62555
"Ld11_6","Ld11",100000,120000,1,0.6091
"Ld11_7","Ld11",120000,140000,1,0.61135
"Ld11_8","Ld11",140000,160000,1,0.6018
"Ld11_9","Ld11",160000,180000,0.987879,0.54685
"Ld11_10","Ld11",180000,200000,0.888889,0.58405
"Ld11_11","Ld11",200000,220000,0.927928,0.597
"Ld11_12","Ld11",220000,240000,0.983333,0.5559
"Ld11_13","Ld11",240000,260000,0.869863,0.6038
"Ld11_14","Ld11",260000,280000,0.891473,0.5795
"Ld11_15","Ld11",280000,300000,1,0.60685
"Ld11_16","Ld11",300000,320000,1,0.59385
"Ld11_17","Ld11",320000,340000,1,0.6122
"Ld11_18","Ld11",340000,360000,0.971831,0.60495
"Ld11_19","Ld11",360000,380000,1,0.58945
"Ld11_20","Ld11",380000,400000,1,0.5976
"Ld11_21","Ld11",400000,420000,1,0.5705
"Ld11_22","Ld11",420000,440000,1,0.5988
"Ld11_23","Ld11",440000,460000,0.925926,0.6025
"Ld11_24","Ld11",460000,480000,1,0.6042
"Ld11_25","Ld11",480000,500000,0.173913,0.59885
"Ld11_26","Ld11",500000,520000,0.351351,0.60675
"Ld11_27","Ld11",520000,540000,0.213115,0.6063
"Ld11_28","Ld11",540000,560000,0.986111,0.58565
"Ld11_29","Ld11",560000,580000,1,0.59005
"Ld11_30","Ld11",580000,593945,0.979381,0.577626
"Ld12_1","Ld12",0,20000,984,0.5478
"Ld12_2","Ld12",20000,40000,1,0.6041
"Ld12_3","Ld12",40000,60000,1,0.62815
"Ld12_4","Ld12",60000,80000,1,0.63565
"Ld12_5","Ld12",80000,100000,1,0.6446
"Ld12_6","Ld12",100000,120000,1,0.63695
"Ld12_7","Ld12",120000,140000,1,0.64665
"Ld12_8","Ld12",140000,160000,1,0.616
"Ld12_9","Ld12",160000,180000,1,0.6128
"Ld12_10","Ld12",180000,200000,1,0.59615
"Ld12_11","Ld12",200000,220000,1,0.5427
"Ld12_12","Ld12",220000,240000,0.970803,0.54915
"Ld12_13","Ld12",240000,260000,1,0.51675
"Ld12_14","Ld12",260000,280000,1,0.53615
"Ld12_15","Ld12",280000,300000,0.913043,0.5418
"Ld12_16","Ld12",300000,320000,1,0.59175
"Ld12_17","Ld12",320000,340000,1,0.6173
"Ld12_18","Ld12",340000,360000,1,0.5905
"Ld12_19","Ld12",360000,380000,0.889831,0.6091
"Ld12_20","Ld12",380000,400000,0.425532,0.29125
"Ld12_21","Ld12",400000,420000,0.315315,0.52895
"Ld12_22","Ld12",420000,440000,0.25,0.0903
"Ld12_23","Ld12",440000,460000,0,0
"Ld12_24","Ld12",460000,480000,0,0
"Ld12_25","Ld12",480000,500000,0,0
"Ld12_26","Ld12",500000,520000,0.311688,0.53495
"Ld12_27","Ld12",520000,540000,0.556291,0.7
"Ld12_28","Ld12",540000,560000,1,0.68015
"Ld12_29","Ld12",560000,580000,0.642857,0.70005
"Ld12_30","Ld12",580000,600000,0.382716,0.70655
"Ld12_31","Ld12",600000,620000,1,0.6284
"Ld12_32","Ld12",620000,640000,0.970588,0.5863
"Ld12_33","Ld12",640000,660000,1,0.6235
"Ld12_34","Ld12",660000,680000,1,0.62085
"Ld12_35","Ld12",680000,700000,0.953125,0.60345
"Ld12_36","Ld12",700000,720000,1,0.5993
"Ld12_37","Ld12",720000,729891,0.96875,0.573046
"Ld13_1","Ld13",0,20000,0.983193,0.5914
"Ld13_2","Ld13",20000,40000,1,0.5857
"Ld13_3","Ld13",40000,60000,1,0.5987
"Ld13_4","Ld13",60000,80000,1,0.60115
"Ld13_5","Ld13",80000,100000,0.628099,0.63685
"Ld13_6","Ld13",100000,120000,0.428571,0.62865
"Ld13_7","Ld13",120000,140000,1,0.5612
"Ld13_8","Ld13",140000,160000,0.932584,0.56575
"Ld13_9","Ld13",160000,180000,0.985075,0.60125
"Ld13_10","Ld13",180000,200000,1,0.61495
"Ld13_11","Ld13",200000,220000,1,0.6187
"Ld13_12","Ld13",220000,240000,1,0.6402
"Ld13_13","Ld13",240000,260000,1,0.6254
"Ld13_14","Ld13",260000,280000,1,0.6229
"Ld13_15","Ld13",280000,300000,0.991736,0.6236
"Ld13_16","Ld13",300000,320000,1,0.63055
"Ld13_17","Ld13",320000,340000,1,0.6346
"Ld13_18","Ld13",340000,360000,1,0.62645
"Ld13_19","Ld13",360000,380000,1,0.61155
"Ld13_20","Ld13",380000,400000,1,0.6058
"Ld13_21","Ld13",400000,420000,0.960784,0.57535
"Ld13_22","Ld13",420000,440000,0.987654,0.5997
"Ld13_23","Ld13",440000,460000,0.926606,0.5128
"Ld13_24","Ld13",460000,480000,1,0.61145
"Ld13_25","Ld13",480000,500000,1,0.584
"Ld13_26","Ld13",500000,520000,0.956522,0.61695
"Ld13_27","Ld13",520000,540000,1,0.6529
"Ld13_28","Ld13",540000,560000,0.910448,0.60825
"Ld13_29","Ld13",560000,580000,0.974522,0.60125
"Ld13_30","Ld13",580000,600000,0.889655,0.57725
"Ld13_31","Ld13",600000,620000,1,0.5916
"Ld13_32","Ld13",620000,640000,1,0.58305
"Ld13_33","Ld13",640000,656930,1,0.519256
"Ld14_1","Ld14",0,20000,0.879518,0.52995
"Ld14_2","Ld14",20000,40000,0.986014,0.58595
"Ld14_3","Ld14",40000,60000,1,0.60535
"Ld14_4","Ld14",60000,80000,1,0.6218
"Ld14_5","Ld14",80000,100000,1,0.61045
"Ld14_6","Ld14",100000,120000,0.971223,0.6198
"Ld14_7","Ld14",120000,140000,0.821138,0.61825
"Ld14_8","Ld14",140000,160000,0.779412,0.59935
"Ld14_9","Ld14",160000,180000,1,0.60485
"Ld14_10","Ld14",180000,200000,0.841727,0.5621
"Ld14_11","Ld14",200000,220000,1,0.57755
"Ld14_12","Ld14",220000,240000,1,0.6086
"Ld14_13","Ld14",240000,260000,0.924812,0.55595
"Ld14_14","Ld14",260000,280000,0.373333,0.58605
"Ld14_15","Ld14",280000,300000,0.966667,0.56545
"Ld14_16","Ld14",300000,320000,0.956835,0.6026
"Ld14_17","Ld14",320000,340000,1,0.62825
"Ld14_18","Ld14",340000,360000,1,0.6058
"Ld14_19","Ld14",360000,380000,1,0.6086
"Ld14_20","Ld14",380000,400000,1,0.6005
"Ld14_21","Ld14",400000,420000,1,0.62005
"Ld14_22","Ld14",420000,440000,0.983607,0.5741
"Ld14_23","Ld14",440000,460000,1,0.53775
"Ld14_24","Ld14",460000,480000,1,0.6038
"Ld14_25","Ld14",480000,500000,0.876712,0.6412
"Ld14_26","Ld14",500000,520000,0.72381,0.6408
"Ld14_27","Ld14",520000,540000,1,0.60875
"Ld14_28","Ld14",540000,560000,0.985714,0.6216
"Ld14_29","Ld14",560000,580000,0.970803,0.6203
"Ld14_30","Ld14",580000,600000,1,0.5975
"Ld14_31","Ld14",600000,620000,1,0.6107
"Ld14_32","Ld14",620000,640000,0.984375,0.5957
"Ld14_33","Ld14",640000,654418,0.77907,0.581634
"Ld15_1","Ld15",0,20000,1,0.5561
"Ld15_2","Ld15",20000,40000,0.986301,0.6109
"Ld15_3","Ld15",40000,60000,1,0.58545
"Ld15_4","Ld15",60000,80000,0.991736,0.59385
"Ld15_5","Ld15",80000,100000,0.962617,0.56335
"Ld15_6","Ld15",100000,120000,0.985915,0.6163
"Ld15_7","Ld15",120000,140000,1,0.6126
"Ld15_8","Ld15",140000,160000,1,0.62765
"Ld15_9","Ld15",160000,180000,0.269231,0.7202
"Ld15_10","Ld15",180000,200000,0.0152672,0.73615
"Ld15_11","Ld15",200000,220000,0.201493,0.7203
"Ld15_12","Ld15",220000,240000,1,0.6292
"Ld15_13","Ld15",240000,260000,1,0.63265
"Ld15_14","Ld15",260000,280000,1,0.61985
"Ld15_15","Ld15",280000,300000,1,0.5971
"Ld15_16","Ld15",300000,320000,1,0.5882
"Ld15_17","Ld15",320000,340000,1,0.6246
"Ld15_18","Ld15",340000,360000,1,0.5855
"Ld15_19","Ld15",360000,380000,1,0.62095
"Ld15_20","Ld15",380000,400000,1,0.64405
"Ld15_21","Ld15",400000,420000,1,0.6332
"Ld15_22","Ld15",420000,440000,0.985714,0.62785
"Ld15_23","Ld15",440000,460000,1,0.62265
"Ld15_24","Ld15",460000,480000,0.985401,0.60105
"Ld15_25","Ld15",480000,500000,0.942029,0.63985
"Ld15_26","Ld15",500000,520000,1,0.63265
"Ld15_27","Ld15",520000,540000,0.95,0.6182
"Ld15_28","Ld15",540000,560000,0.98374,0.6294
"Ld15_29","Ld15",560000,580000,1,0.6295
"Ld15_30","Ld15",580000,600000,0.981308,0.61685
"Ld15_31","Ld15",600000,620000,0.869281,0.5865
"Ld15_32","Ld15",620000,640000,1,0.55615
"Ld15_33","Ld15",640000,650735,1,0.497625
"Ld16_1","Ld16",0,20000,1,0.587
"Ld16_2","Ld16",20000,40000,1,0.59965
"Ld16_3","Ld16",40000,60000,1,0.61905
"Ld16_4","Ld16",60000,80000,1,0.60695
"Ld16_5","Ld16",80000,100000,1,0.62665
"Ld16_6","Ld16",100000,120000,1,0.625
"Ld16_7","Ld16",120000,140000,1,0.6145
"Ld16_8","Ld16",140000,160000,0.763314,0.6291
"Ld16_9","Ld16",160000,180000,0.834586,0.6059
"Ld16_10","Ld16",180000,200000,0.956522,0.62045
"Ld16_11","Ld16",200000,220000,0.927273,0.6272
"Ld16_12","Ld16",220000,240000,1,0.62915
"Ld16_13","Ld16",240000,260000,1,0.6406
