"bin","chromosome","start","end","mappability","gc_content"
"Ld16_14","Ld16",260000,280000,1,0.6203
"Ld16_15","Ld16",280000,300000,1,0.61795
"Ld16_16","Ld16",300000,320000,1,0.59905
"Ld16_17","Ld16",320000,340000,1,0.55285
"Ld16_18","Ld16",340000,360000,1,0.56985
"Ld16_19","Ld16",360000,380000,0.489933,0.6308
"Ld16_20","Ld16",380000,400000,0.909774,0.6219
"Ld16_21","Ld16",400000,420000,1,0.6021
"Ld16_22","Ld16",420000,440000,1,0.62895
"Ld16_23","Ld16",440000,460000,1,0.62235
"Ld16_24","Ld16",460000,480000,1,0.64075
"Ld16_25","Ld16",480000,500000,1,0.63515
"Ld16_26","Ld16",500000,520000,1,0.62265
"Ld16_27","Ld16",520000,540000,1,0.6374
"Ld16_28","Ld16",540000,560000,1,0.6146
"Ld16_29","Ld16",560000,580000,0.590604,0.61055
"Ld16_30","Ld16",580000,600000,0.769231,0.6459
"Ld16_31","Ld16",600000,620000,0.825688,0.60595
"Ld16_32","Ld16",620000,640000,1,0.5609
"Ld16_33","Ld16",640000,660000,1,0.6041
"Ld16_34","Ld16",660000,680000,0.986928,0.5964
"Ld16_35","Ld16",680000,697908,0.802817,0.577954
"Ld17_1","Ld17",0,20000,0.987342,0.5551
"Ld17_2","Ld17",20000,40000,0.433962,0.63315
"Ld17_3","Ld17",40000,60000,0.197183,0.6502
"Ld17_4","Ld17",60000,80000,0.765625,0.6044
"Ld17_5","Ld17",80000,100000,0.689922,0.59315
"Ld17_6","Ld17",100000,120000,0.753247,0.6175
"Ld17_7","Ld17",120000,140000,0.983333,0.6072
"Ld17_8","Ld17",140000,160000,1,0.6005
"Ld17_9","Ld17",160000,180000,0.986755,0.60785
"Ld17_10","Ld17",180000,200000,0.969231,0.61445
"Ld17_11","Ld17",200000,220000,1,0.6081
"Ld17_12","Ld17",220000,240000,1,0.6304
"Ld17_13","Ld17",240000,260000,1,0.6258
"Ld17_14","Ld17",260000,280000,1,0.62075
"Ld17_15","Ld17",280000,300000,1,0.62325
"Ld17_16","Ld17",300000,320000,1,0.6231
"Ld17_17","Ld17",320000,340000,0.957143,0.58435
"Ld17_18","Ld17",340000,360000,0.932203,0.5696
"Ld17_19","Ld17",360000,380000,0.984962,0.623
"Ld17_20","Ld17",380000,400000,0.963855,0.61255
"Ld17_21","Ld17",400000,420000,1,0.5784
"Ld17_22","Ld17",420000,440000,1,0.53875
"Ld17_23","Ld17",440000,460000,1,0.6185
"Ld17_24","Ld17",460000,480000,1,0.62095
"Ld17_25","Ld17",480000,500000,1,0.6369
"Ld17_26","Ld17",500000,520000,1,0.6329
"Ld17_27","Ld17",520000,540000,0.984733,0.6123
"Ld17_28","Ld17",540000,560000,1,0.6222
"Ld17_29","Ld17",560000,580000,0.970588,0.6387
"Ld17_30","Ld17",580000,600000,1,0.62685
"Ld17_31","Ld17",600000,620000,1,0.6277
"Ld17_32","Ld17",620000,640000,0.98374,0.61555
"Ld17_33","Ld17",640000,660000,0.985612,0.60535
"Ld17_34","Ld17",660000,680000,1,0.59555
"Ld17_35","Ld17",680000,697748,0.902439,0.588235
"Ld18_1","Ld18",0,20000,0.920635,0.58125
"Ld18_2","Ld18",20000,40000,1,0.596
"Ld18_3","Ld18",40000,60000,0.973154,0.56335
"Ld18_4","Ld18",60000,80000,0.986755,0.53765
"Ld18_5","Ld18",80000,100000,1,0.53625
"Ld18_6","Ld18",100000,120000,1,0.5854
"Ld18_7","Ld18",120000,140000,1,0.58215
"Ld18_8","Ld18",140000,160000,0.985714,0.61805
"Ld18_9","Ld18",160000,180000,0.855072,0.59495
"Ld18_10","Ld18",180000,200000,1,0.5876
"Ld18_11","Ld18",200000,220000,1,0.56495
"Ld18_12","Ld18",220000,240000,1,0.5225
"Ld18_13","Ld18",240000,260000,1,0.5913
"Ld18_14","Ld18",260000,280000,1,0.6038
"Ld18_15","Ld18",280000,300000,0.930435,0.5897
"Ld18_16","Ld18",300000,320000,1,0.61945
"Ld18_17","Ld18",320000,340000,1,0.62515
"Ld18_18","Ld18",340000,360000,1,0.64005
"Ld18_19","Ld18",360000,380000,1,0.6284
"Ld18_20","Ld18",380000,400000,1,0.6388
"Ld18_21","Ld18",400000,420000,1,0.6077
"Ld18_22","Ld18",420000,440000,0.931034,0.6236
"Ld18_23","Ld18",440000,460000,1,0.5283
"Ld18_24","Ld18",460000,480000,1,0.59075
"Ld18_25","Ld18",480000,500000,0.929825,0.61145
"Ld18_26","Ld18",500000,520000,0.432624,0.61305
"Ld18_27","Ld18",520000,540000,0.679487,0.59635
"Ld18_28","Ld18",540000,560000,0.971631,0.56685
"Ld18_29","Ld18",560000,580000,0.967742,0.5255
"Ld18_30","Ld18",580000,600000,1,0.5663
"Ld18_31","Ld18",600000,620000,0.987342,0.5941
"Ld18_32","Ld18",620000,640000,1,0.59585
"Ld18_33","Ld18",640000,660000,0.963504,0.614
"Ld18_34","Ld18",660000,680000,0.771812,0.61255
"Ld18_35","Ld18",680000,700000,1,0.59625
"Ld18_36","Ld18",700000,720000,0.986395,0.57115
"Ld18_37","Ld18",720000,724296,0.68,0.532821
"Ld19_1","Ld19",0,20000,0.766667,0.56935
"Ld19_2","Ld19",20000,40000,0.846154,0.5861
"Ld19_3","Ld19",40000,60000,0.970588,0.57255
"Ld19_4","Ld19",60000,80000,0.939394,0.53715
"Ld19_5","Ld19",80000,100000,1,0.5567
"Ld19_6","Ld19",100000,120000,1,0.57915
"Ld19_7","Ld19",120000,140000,0.575758,0.6021
"Ld19_8","Ld19",140000,160000,1,0.60615
"Ld19_9","Ld19",160000,180000,1,0.60055
"Ld19_10","Ld19",180000,200000,0.985612,0.6126
"Ld19_11","Ld19",200000,220000,0.984848,0.61355
"Ld19_12","Ld19",220000,240000,0.975207,0.60415
"Ld19_13","Ld19",240000,260000,0.917808,0.59335
"Ld19_14","Ld19",260000,280000,1,0.5809
"Ld19_15","Ld19",280000,300000,1,0.5886
"Ld19_16","Ld19",300000,320000,0.986395,0.6137
"Ld19_17","Ld19",320000,340000,0.985185,0.60785
"Ld19_18","Ld19",340000,360000,1,0.5993
"Ld19_19","Ld19",360000,380000,0.632353,0.62115
"Ld19_20","Ld19",380000,400000,0.911765,0.594
"Ld19_21","Ld19",400000,420000,0.857143,0.58055
"Ld19_22","Ld19",420000,440000,1,0.59915
"Ld19_23","Ld19",440000,460000,1,0.61595
"Ld19_24","Ld19",460000,480000,0.958621,0.63915
"Ld19_25","Ld19",480000,500000,1,0.6354
"Ld19_26","Ld19",500000,520000,1,0.6375
"Ld19_27","Ld19",520000,540000,1,0.6215
"Ld19_28","Ld19",540000,560000,1,0.6163
"Ld19_29","Ld19",560000,580000,0.893805,0.5951
"Ld19_30","Ld19",580000,600000,0.0283688,0.61135
"Ld19_31","Ld19",600000,620000,0.692308,0.5848
"Ld19_32","Ld19",620000,640000,0.888112,0.59975
"Ld19_33","Ld19",640000,660000,1,0.55985
"Ld19_34","Ld19",660000,680000,0.706294,0.60335
"Ld19_35","Ld19",680000,700000,1,0.59645
"Ld19_36","Ld19",700000,720000,0.606299,0.55595
"Ld19_37","Ld19",720000,735217,0.291262,0.535322
"Ld20_1","Ld20",0,20000,0.948276,0.57375
"Ld20_2","Ld20",20000,40000,0.909836,0.5854
"Ld20_3","Ld20",40000,60000,0.963636,0.6045
"Ld20_4","Ld20",60000,80000,1,0.61205
"Ld20_5","Ld20",80000,100000,1,0.60995
"Ld20_6","Ld20",100000,120000,0.985075,0.5711
"Ld20_7","Ld20",120000,140000,0.695364,0.60215
"Ld20_8","Ld20",140000,160000,0.982759,0.60855
"Ld20_9","Ld20",160000,180000,1,0.62725
"Ld20_10","Ld20",180000,200000,1,0.60815
"Ld20_11","Ld20",200000,220000,0.944828,0.616
"Ld20_12","Ld20",220000,240000,0.906542,0.62065
"Ld20_13","Ld20",240000,260000,1,0.5965
"Ld20_14","Ld20",260000,280000,1,0.5466
"Ld20_15","Ld20",280000,300000,0.912409,0.55375
"Ld20_16","Ld20",300000,320000,0.958621,0.59575
"Ld20_17","Ld20",320000,340000,1,0.6147
"Ld20_18","Ld20",340000,360000,1,0.59275
"Ld20_19","Ld20",360000,380000,1,0.6249
"Ld20_20","Ld20",380000,400000,1,0.61255
"Ld20_21","Ld20",400000,420000,1,0.5949
"Ld20_22","Ld20",420000,440000,1,0.5631
"Ld20_23","Ld20",440000,460000,0.926829,0.6005
"Ld20_24","Ld20",460000,480000,1,0.6335
"Ld20_25","Ld20",480000,500000,0.985075,0.6022
"Ld20_26","Ld20",500000,520000,1,0.575
"Ld20_27","Ld20",520000,540000,0.794118,0.54015
"Ld20_28","Ld20",540000,560000,1,0.56535
"Ld20_29","Ld20",560000,580000,1,0.6119
"Ld20_30","Ld20",580000,600000,1,0.57415
"Ld20_31","Ld20",600000,620000,0.89916,0.60535
"Ld20_32","Ld20",620000,640000,0.973333,0.62265
"Ld20_33","Ld20",640000,660000,1,0.64055
"Ld20_34","Ld20",660000,680000,1,0.6418
"Ld20_35","Ld20",680000,700000,0.947368,0.60865
"Ld20_36","Ld20",700000,720000,0.903226,0.59495
"Ld20_37","Ld20",720000,737303,0.929688,0.56233
"Ld21_1","Ld21",0,20000,0.639752,0.5432
"Ld21_2","Ld21",20000,40000,1,0.57465
"Ld21_3","Ld21",40000,60000,1,0.60715
"Ld21_4","Ld21",60000,80000,1,0.63505
"Ld21_5","Ld21",80000,100000,0.949367,0.62805
"Ld21_6","Ld21",100000,120000,1,0.63455
"Ld21_7","Ld21",120000,140000,0.986207,0.62005
"Ld21_8","Ld21",140000,160000,1,0.61525
"Ld21_9","Ld21",160000,180000,984,0.6324
"Ld21_10","Ld21",180000,200000,0.974026,0.621
"Ld21_11","Ld21",200000,220000,0.985294,0.58645
"Ld21_12","Ld21",220000,240000,0.972028,0.53445
"Ld21_13","Ld21",240000,260000,1,0.56545
"Ld21_14","Ld21",260000,280000,1,0.60785
"Ld21_15","Ld21",280000,300000,0.969231,0.6119
"Ld21_16","Ld21",300000,320000,0.981481,0.59765
"Ld21_17","Ld21",320000,340000,1,0.6405
"Ld21_18","Ld21",340000,360000,0.984733,0.6181
"Ld21_19","Ld21",360000,380000,1,0.6373
"Ld21_20","Ld21",380000,400000,0.916667,0.61175
"Ld21_21","Ld21",400000,420000,1,0.62845
"Ld21_22","Ld21",420000,440000,1,0.6132
"Ld21_23","Ld21",440000,460000,984,0.6118
"Ld21_24","Ld21",460000,480000,1,0.62375
"Ld21_25","Ld21",480000,500000,1,0.59425
"Ld21_26","Ld21",500000,520000,1,0.6079
"Ld21_27","Ld21",520000,540000,1,0.6095
"Ld21_28","Ld21",540000,560000,1,0.6116
"Ld21_29","Ld21",560000,580000,1,0.6288
"Ld21_30","Ld21",580000,600000,1,0.61315
"Ld21_31","Ld21",600000,620000,1,0.6153
"Ld21_32","Ld21",620000,640000,1,0.61405
"Ld21_33","Ld21",640000,660000,0.922581,0.5927
"Ld21_34","Ld21",660000,680000,1,0.6116
"Ld21_35","Ld21",680000,700000,0.918033,0.58025
"Ld21_36","Ld21",700000,720000,0.980769,0.5682
"Ld21_37","Ld21",720000,740000,0.940299,0.5307
"Ld21_38","Ld21",740000,760000,0.953488,0.58595
"Ld21_39","Ld21",760000,770349,0.594595,0.567688
"Ld22_1","Ld22",0,20000,0.770492,0.5696
"Ld22_2","Ld22",20000,40000,1,0.56425
"Ld22_3","Ld22",40000,60000,1,0.56165
"Ld22_4","Ld22",60000,80000,1,0.5721
"Ld22_5","Ld22",80000,100000,1,0.5804
"Ld22_6","Ld22",100000,120000,1,0.591
"Ld22_7","Ld22",120000,140000,1,0.5882
"Ld22_8","Ld22",140000,160000,1,0.6033
"Ld22_9","Ld22",160000,180000,0.323529,0.7208
"Ld22_10","Ld22",180000,200000,0.972222,0.6045
"Ld22_11","Ld22",200000,220000,1,0.6214
"Ld22_12","Ld22",220000,240000,1,0.5924
"Ld22_13","Ld22",240000,260000,1,0.59795
"Ld22_14","Ld22",260000,280000,0.563636,0.63165
"Ld22_15","Ld22",280000,300000,0.321429,0.6278
"Ld22_16","Ld22",300000,320000,1,0.5165
"Ld22_17","Ld22",320000,340000,0.916084,0.57105
"Ld22_18","Ld22",340000,360000,0.368794,0.64035
"Ld22_19","Ld22",360000,380000,0.807947,0.62015
"Ld22_20","Ld22",380000,400000,0.623188,0.6152
"Ld22_21","Ld22",400000,420000,0.681416,0.5996
"Ld22_22","Ld22",420000,440000,1,0.6303
"Ld22_23","Ld22",440000,460000,1,0.6209
"Ld22_24","Ld22",460000,480000,1,0.62185
"Ld22_25","Ld22",480000,500000,1,0.63745
"Ld22_26","Ld22",500000,520000,1,0.60705
"Ld22_27","Ld22",520000,540000,1,0.62695
"Ld22_28","Ld22",540000,560000,0.970803,0.61585
"Ld22_29","Ld22",560000,580000,0.804348,0.6314
"Ld22_30","Ld22",580000,600000,0.979167,0.59825
"Ld22_31","Ld22",600000,620000,0.953488,0.56695
"Ld22_32","Ld22",620000,640000,1,0.53455
"Ld22_33","Ld22",640000,660000,0.961039,0.5659
"Ld22_34","Ld22",660000,680000,1,0.59095
"Ld22_35","Ld22",680000,700000,0.982301,0.6097
"Ld22_36","Ld22",700000,720000,0.883117,0.59205
"Ld22_37","Ld22",720000,740000,0.492063,0.5283
"Ld22_38","Ld22",740000,751006,0.705263,0.507723
"Ld23_1","Ld23",0,20000,0.585034,0.5297
"Ld23_2","Ld23",20000,40000,1,0.5628
"Ld23_3","Ld23",40000,60000,1,0.58905
"Ld23_4","Ld23",60000,80000,0.971014,0.60535
"Ld23_5","Ld23",80000,100000,768,0.6188
"Ld23_6","Ld23",100000,120000,0.79845,0.6154
"Ld23_7","Ld23",120000,140000,0.986395,0.59705
"Ld23_8","Ld23",140000,160000,1,0.61105
"Ld23_9","Ld23",160000,180000,1,0.59545
"Ld23_10","Ld23",180000,200000,1,0.6077
"Ld23_11","Ld23",200000,220000,0.834862,0.61045
"Ld23_12","Ld23",220000,240000,1,0.59835
"Ld23_13","Ld23",240000,260000,0.972414,0.58485
"Ld23_14","Ld23",260000,280000,1,0.59675
"Ld23_15","Ld23",280000,300000,0.969466,0.5761
"Ld23_16","Ld23",300000,320000,0.985294,0.5836
"Ld23_17","Ld23",320000,340000,0.893333,0.5826
"Ld23_18","Ld23",340000,360000,0.962617,0.5196
"Ld23_19","Ld23",360000,380000,0.984733,0.57365
"Ld23_20","Ld23",380000,400000,1,0.60175
"Ld23_21","Ld23",400000,420000,1,0.5897
"Ld23_22","Ld23",420000,440000,0.956204,0.60105
"Ld23_23","Ld23",440000,460000,0.97561,0.6278
"Ld23_24","Ld23",460000,480000,1,0.58465
"Ld23_25","Ld23",480000,500000,0.961538,0.57735
"Ld23_26","Ld23",500000,520000,1,0.5946
"Ld23_27","Ld23",520000,540000,0.75,0.5895
"Ld23_28","Ld23",540000,560000,0.962025,0.5434
"Ld23_29","Ld23",560000,580000,1,0.587
"Ld23_30","Ld23",580000,600000,1,0.61385
"Ld23_31","Ld23",600000,620000,1,0.60015
"Ld23_32","Ld23",620000,640000,1,0.6151
"Ld23_33","Ld23",640000,660000,0.958621,0.64025
"Ld23_34","Ld23",660000,680000,0.985185,0.62285
"Ld23_35","Ld23",680000,700000,1,0.62225
"Ld23_36","Ld23",700000,720000,1,0.61315
"Ld23_37","Ld23",720000,740000,0.974359,0.6041
"Ld23_38","Ld23",740000,760000,0.928571,0.61065
"Ld23_39","Ld23",760000,772840,975,0.577103
"Ld24_1","Ld24",0,20000,0.984615,0.5404
"Ld24_2","Ld24",20000,40000,1,0.5667
"Ld24_3","Ld24",40000,60000,0.981818,0.5959
"Ld24_4","Ld24",60000,80000,1,0.62695
"Ld24_5","Ld24",80000,100000,1,0.60545
"Ld24_6","Ld24",100000,120000,0.987879,0.6072
"Ld24_7","Ld24",120000,140000,0.983471,0.6019
"Ld24_8","Ld24",140000,160000,0.823171,0.62925
"Ld24_9","Ld24",160000,180000,0.789474,0.6119
"Ld24_10","Ld24",180000,200000,1,0.62455
"Ld24_11","Ld24",200000,220000,1,0.61095
"Ld24_12","Ld24",220000,240000,1,0.60815
"Ld24_13","Ld24",240000,260000,1,0.57695
"Ld24_14","Ld24",260000,280000,1,0.6032
"Ld24_15","Ld24",280000,300000,1,0.6053
"Ld24_16","Ld24",300000,320000,1,0.62625
"Ld24_17","Ld24",320000,340000,1,0.62875
"Ld24_18","Ld24",340000,360000,1,0.6379
"Ld24_19","Ld24",360000,380000,1,0.62655
"Ld24_20","Ld24",380000,400000,1,0.6318
"Ld24_21","Ld24",400000,420000,1,0.6351
"Ld24_22","Ld24",420000,440000,1,0.62315
"Ld24_23","Ld24",440000,460000,0.97546,0.59775
"Ld24_24","Ld24",460000,480000,0.986577,0.59095
"Ld24_25","Ld24",480000,500000,1,0.56035
"Ld24_26","Ld24",500000,520000,0.980198,0.5942
"Ld24_27","Ld24",520000,540000,1,0.63805
"Ld24_28","Ld24",540000,560000,0.967742,0.63515
"Ld24_29","Ld24",560000,580000,1,0.6301
"Ld24_30","Ld24",580000,600000,0.96129,0.62525
"Ld24_31","Ld24",600000,620000,0.970149,0.55035
"Ld24_32","Ld24",620000,640000,1,0.58775
"Ld24_33","Ld24",640000,660000,0.89313,0.6004
"Ld24_34","Ld24",660000,680000,1,0.61295
"Ld24_35","Ld24",680000,700000,1,0.5958
"Ld24_36","Ld24",700000,720000,1,0.6014
"Ld24_37","Ld24",720000,740000,0.984848,0.5779
"Ld24_38","Ld24",740000,760000,1,0.62065
"Ld24_39","Ld24",760000,780000,1,0.62925
"Ld24_40","Ld24",780000,800000,0.945205,0.6014
"Ld24_41","Ld24",800000,820000,1,0.59665
"Ld24_42","Ld24",820000,840000,1,0.58655
"Ld24_43","Ld24",840000,860000,1,0.53355
"Ld24_44","Ld24",860000,864886,0.916667,0.536635
"Ld25_1","Ld25",0,20000,0.979798,0.5812
"Ld25_2","Ld25",20000,40000,0.986842,0.5838
"Ld25_3","Ld25",40000,60000,1,0.60255
"Ld25_4","Ld25",60000,80000,1,0.60625
"Ld25_5","Ld25",80000,100000,0.985915,0.61295
"Ld25_6","Ld25",100000,120000,1,0.609
"Ld25_7","Ld25",120000,140000,1,0.61115
"Ld25_8","Ld25",140000,160000,1,0.5933
"Ld25_9","Ld25",160000,180000,1,0.54065
"Ld25_10","Ld25",180000,200000,1,0.5771
"Ld25_11","Ld25",200000,220000,1,0.615
"Ld25_12","Ld25",220000,240000,0.986667,0.5821
"Ld25_13","Ld25",240000,260000,0.965278,0.55085
"Ld25_14","Ld25",260000,280000,0.992424,0.56405
"Ld25_15","Ld25",280000,300000,1,0.5957
"Ld25_16","Ld25",300000,320000,1,0.59495
"Ld25_17","Ld25",320000,340000,1,0.61335
"Ld25_18","Ld25",340000,360000,1,0.62405
"Ld25_19","Ld25",360000,380000,0.867769,0.60715
"Ld25_20","Ld25",380000,400000,1,0.6014
"Ld25_21","Ld25",400000,420000,0.979167,0.60795
"Ld25_22","Ld25",420000,440000,1,0.6573
"Ld25_23","Ld25",440000,460000,1,0.5945
"Ld25_24","Ld25",460000,480000,0.819444,0.63385
"Ld25_25","Ld25",480000,500000,1,0.64625
"Ld25_26","Ld25",500000,520000,0.987421,0.61995
"Ld25_27","Ld25",520000,540000,1,0.6272
"Ld25_28","Ld25",540000,560000,0.983193,0.5841
"Ld25_29","Ld25",560000,580000,1,0.52985
"Ld25_30","Ld25",580000,600000,1,0.6175
"Ld25_31","Ld25",600000,620000,0.97351,0.61485
"Ld25_32","Ld25",620000,640000,1,0.62205
"Ld25_33","Ld25",640000,660000,1,0.6022
"Ld25_34","Ld25",660000,680000,1,0.6222
"Ld25_35","Ld25",680000,700000,1,0.605
"Ld25_36","Ld25",700000,720000,1,0.6144
"Ld25_37","Ld25",720000,740000,1,0.61845
"Ld25_38","Ld25",740000,760000,1,0.62845
"Ld25_39","Ld25",760000,780000,1,0.6159
"Ld25_40","Ld25",780000,800000,0.984615,0.6047
"Ld25_41","Ld25",800000,820000,928,0.5522
"Ld25_42","Ld25",820000,840000,0.965517,0.5963
"Ld25_43","Ld25",840000,860000,0.984962,0.60065
"Ld25_44","Ld25",860000,880000,0.985507,0.5763
"Ld25_45","Ld25",880000,895279,0.69697,0.583088
"Ld26_1","Ld26",0,20000,0.890625,0.55085
"Ld26_2","Ld26",20000,40000,0.6,0.60385
"Ld26_3","Ld26",40000,60000,0.961783,0.57605
"Ld26_4","Ld26",60000,80000,1,0.6086
"Ld26_5","Ld26",80000,100000,1,0.6131
"Ld26_6","Ld26",100000,120000,1,0.62655
"Ld26_7","Ld26",120000,140000,0.985401,0.6156
"Ld26_8","Ld26",140000,160000,1,0.61425
"Ld26_9","Ld26",160000,180000,1,0.60375
"Ld26_10","Ld26",180000,200000,1,0.60115
"Ld26_11","Ld26",200000,220000,0.987261,0.6185
"Ld26_12","Ld26",220000,240000,0.982906,0.57715
"Ld26_13","Ld26",240000,260000,0.967213,0.61885
"Ld26_14","Ld26",260000,280000,1,0.6175
"Ld26_15","Ld26",280000,300000,1,0.5944
"Ld26_16","Ld26",300000,320000,1,0.5605
"Ld26_17","Ld26",320000,340000,1,0.6111
"Ld26_18","Ld26",340000,360000,1,0.6329
"Ld26_19","Ld26",360000,380000,1,0.62215
"Ld26_20","Ld26",380000,400000,1,0.641
"Ld26_21","Ld26",400000,420000,1,0.6282
"Ld26_22","Ld26",420000,440000,1,0.60575
"Ld26_23","Ld26",440000,460000,1,0.6092
"Ld26_24","Ld26",460000,480000,1,0.6088
"Ld26_25","Ld26",480000,500000,1,0.60545
"Ld26_26","Ld26",500000,520000,0.985915,0.57265
"Ld26_27","Ld26",520000,540000,1,0.58745
"Ld26_28","Ld26",540000,560000,1,0.583
"Ld26_29","Ld26",560000,580000,1,0.5787
"Ld26_30","Ld26",580000,600000,1,0.54395
"Ld26_31","Ld26",600000,620000,0.918699,0.55345
"Ld26_32","Ld26",620000,640000,0.89313,0.58235
"Ld26_33","Ld26",640000,660000,0.205607,0.6381
"Ld26_34","Ld26",660000,680000,1,0.62085
"Ld26_35","Ld26",680000,700000,1,0.6186
"Ld26_36","Ld26",700000,720000,0.931034,0.6271
"Ld26_37","Ld26",720000,740000,1,0.5998
"Ld26_38","Ld26",740000,760000,1,0.5928
"Ld26_39","Ld26",760000,780000,1,0.58005
"Ld26_40","Ld26",780000,800000,1,0.604
"Ld26_41","Ld26",800000,820000,1,0.59285
"Ld26_42","Ld26",820000,840000,1,0.62785
"Ld26_43","Ld26",840000,860000,0.848837,0.62815
"Ld26_44","Ld26",860000,880000,1,0.6121
"Ld26_45","Ld26",880000,900000,1,0.58685
"Ld26_46","Ld26",900000,920000,1,0.6065
"Ld26_47","Ld26",920000,940000,1,0.64055
"Ld26_48","Ld26",940000,960000,1,0.6333
"Ld26_49","Ld26",960000,980000,1,0.619
"Ld26_50","Ld26",980000,1000000,1,0.61415
