"bin","chromosome","start","end","mappability","gc_content"
"Ld26_51","Ld26",1000000,1020000,0.963855,0.6002
"Ld26_52","Ld26",1020000,1040000,0.972414,0.6064
"Ld26_53","Ld26",1040000,1060000,1,0.5738
"Ld26_54","Ld26",1060000,1067436,1,0.55702
"Ld27_1","Ld27",0,20000,0.957447,0.57935
"Ld27_2","Ld27",20000,40000,0.985507,0.559
"Ld27_3","Ld27",40000,60000,0.984252,0.60955
"Ld27_4","Ld27",60000,80000,0.992248,0.54245
"Ld27_5","Ld27",80000,100000,1,0.58815
"Ld27_6","Ld27",100000,120000,1,0.61505
"Ld27_7","Ld27",120000,140000,1,0.6037
"Ld27_8","Ld27",140000,160000,0.642276,0.6363
"Ld27_9","Ld27",160000,180000,0.77686,0.62505
"Ld27_10","Ld27",180000,200000,1,0.6106
"Ld27_11","Ld27",200000,220000,0.558333,0.595
"Ld27_12","Ld27",220000,240000,0.756757,0.6149
"Ld27_13","Ld27",240000,260000,1,0.59905
"Ld27_14","Ld27",260000,280000,1,0.5772
"Ld27_15","Ld27",280000,300000,0.966942,0.581
"Ld27_16","Ld27",300000,320000,0.986667,0.57075
"Ld27_17","Ld27",320000,340000,1,0.5729
"Ld27_18","Ld27",340000,360000,1,0.6012
"Ld27_19","Ld27",360000,380000,1,0.61195
"Ld27_20","Ld27",380000,400000,0.714286,0.6109
"Ld27_21","Ld27",400000,420000,0.761006,0.60355
"Ld27_22","Ld27",420000,440000,0.75,0.5963
"Ld27_23","Ld27",440000,460000,0.855263,0.5894
"Ld27_24","Ld27",460000,480000,1,0.6026
"Ld27_25","Ld27",480000,500000,1,0.5905
"Ld27_26","Ld27",500000,520000,1,0.59295
"Ld27_27","Ld27",520000,540000,0.910448,0.57045
"Ld27_28","Ld27",540000,560000,0.973333,0.5337
"Ld27_29","Ld27",560000,580000,1,0.5696
"Ld27_30","Ld27",580000,600000,1,0.58615
"Ld27_31","Ld27",600000,620000,0.966102,0.6065
"Ld27_32","Ld27",620000,640000,1,0.603
"Ld27_33","Ld27",640000,660000,1,0.6017
"Ld27_34","Ld27",660000,680000,0.414286,0.6106
"Ld27_35","Ld27",680000,700000,0.984848,0.5726
"Ld27_36","Ld27",700000,720000,1,0.60425
"Ld27_37","Ld27",720000,740000,1,0.58395
"Ld27_38","Ld27",740000,760000,1,0.6076
"Ld27_39","Ld27",760000,780000,1,0.57895
"Ld27_40","Ld27",780000,800000,0.958621,0.5924
"Ld27_41","Ld27",800000,820000,0.770492,0.62195
"Ld27_42","Ld27",820000,840000,1,0.61145
"Ld27_43","Ld27",840000,860000,1,0.60885
"Ld27_44","Ld27",860000,880000,1,0.6078
"Ld27_45","Ld27",880000,900000,0.983193,0.6028
"Ld27_46","Ld27",900000,920000,0.876623,0.6007
"Ld27_47","Ld27",920000,940000,0.982456,0.60305
"Ld27_48","Ld27",940000,960000,1,0.6116
"Ld27_49","Ld27",960000,980000,1,0.6038
"Ld27_50","Ld27",980000,1000000,1,0.60785
"Ld27_51","Ld27",1000000,1020000,1,0.55575
"Ld27_52","Ld27",1020000,1040000,0.483871,0.59305
"Ld27_53","Ld27",1040000,1060000,0.213675,0.5594
"Ld27_54","Ld27",1060000,1080000,0.576642,0.54405
"Ld27_55","Ld27",1080000,1100000,0.97973,0.6281
"Ld27_56","Ld27",1100000,1120000,1,0.62685
"Ld27_57","Ld27",1120000,1129938,0.272727,0.642987
"Ld28_1","Ld28",0,20000,1,0.5452
"Ld28_2","Ld28",20000,40000,1,0.5605
"Ld28_3","Ld28",40000,60000,1,0.56345
"Ld28_4","Ld28",60000,80000,1,0.5854
"Ld28_5","Ld28",80000,100000,1,0.6067
"Ld28_6","Ld28",100000,120000,0.986111,0.6205
"Ld28_7","Ld28",120000,140000,1,0.5644
"Ld28_8","Ld28",140000,160000,1,0.6023
"Ld28_9","Ld28",160000,180000,0.985612,0.5516
"Ld28_10","Ld28",180000,200000,1,0.57525
"Ld28_11","Ld28",200000,220000,1,0.588
"Ld28_12","Ld28",220000,240000,1,0.60115
"Ld28_13","Ld28",240000,260000,1,0.56535
"Ld28_14","Ld28",260000,280000,1,0.5745
"Ld28_15","Ld28",280000,300000,1,0.54755
"Ld28_16","Ld28",300000,320000,0.988235,0.5889
"Ld28_17","Ld28",320000,340000,1,0.58325
"Ld28_18","Ld28",340000,360000,1,0.5877
"Ld28_19","Ld28",360000,380000,0.893491,0.6033
"Ld28_20","Ld28",380000,400000,1,0.6026
"Ld28_21","Ld28",400000,420000,1,0.58955
"Ld28_22","Ld28",420000,440000,1,0.57555
"Ld28_23","Ld28",440000,460000,1,0.5739
"Ld28_24","Ld28",460000,480000,1,0.60045
"Ld28_25","Ld28",480000,500000,1,0.59085
"Ld28_26","Ld28",500000,520000,984,0.5892
"Ld28_27","Ld28",520000,540000,1,0.57745
"Ld28_28","Ld28",540000,560000,0.815476,0.6014
"Ld28_29","Ld28",560000,580000,0.739837,0.5779
"Ld28_30","Ld28",580000,600000,1,0.59105
"Ld28_31","Ld28",600000,620000,1,0.61665
"Ld28_32","Ld28",620000,640000,1,0.6053
"Ld28_33","Ld28",640000,660000,1,0.6092
"Ld28_34","Ld28",660000,680000,1,0.6287
"Ld28_35","Ld28",680000,700000,1,0.61615
"Ld28_36","Ld28",700000,720000,1,0.6208
"Ld28_37","Ld28",720000,740000,1,0.59845
"Ld28_38","Ld28",740000,760000,1,0.60235
"Ld28_39","Ld28",760000,780000,1,0.59675
"Ld28_40","Ld28",780000,800000,1,0.56215
"Ld28_41","Ld28",800000,820000,1,0.57185
"Ld28_42","Ld28",820000,840000,1,0.52485
"Ld28_43","Ld28",840000,860000,1,0.58825
"Ld28_44","Ld28",860000,880000,1,0.58375
"Ld28_45","Ld28",880000,900000,0.972973,0.59425
"Ld28_46","Ld28",900000,920000,0.986301,0.611
"Ld28_47","Ld28",920000,940000,0.975758,0.6129
"Ld28_48","Ld28",940000,960000,1,0.60615
"Ld28_49","Ld28",960000,980000,1,0.59385
"Ld28_50","Ld28",980000,1000000,1,0.6294
"Ld28_51","Ld28",1000000,1020000,1,0.62365
"Ld28_52","Ld28",1020000,1040000,1,0.61755
"Ld28_53","Ld28",1040000,1060000,0.886792,0.6216
"Ld28_54","Ld28",1060000,1080000,0.390244,0.63225
"Ld28_55","Ld28",1080000,1100000,0.464912,0.6246
"Ld28_56","Ld28",1100000,1120000,0.974522,0.6204
"Ld28_57","Ld28",1120000,1140000,1,0.59435
"Ld28_58","Ld28",1140000,1160000,0.984252,0.56625
"Ld28_59","Ld28",1160000,1179298,0.709402,0.575189
"Ld29_1","Ld29",0,20000,0.959184,0.56445
"Ld29_2","Ld29",20000,40000,0.986667,0.5965
"Ld29_3","Ld29",40000,60000,0.97561,0.60675
"Ld29_4","Ld29",60000,80000,1,0.62105
"Ld29_5","Ld29",80000,100000,1,0.6051
"Ld29_6","Ld29",100000,120000,1,0.59395
"Ld29_7","Ld29",120000,140000,1,0.6275
"Ld29_8","Ld29",140000,160000,0.986667,0.6071
"Ld29_9","Ld29",160000,180000,1,0.58655
"Ld29_10","Ld29",180000,200000,1,0.62255
"Ld29_11","Ld29",200000,220000,1,0.62345
"Ld29_12","Ld29",220000,240000,1,0.58195
"Ld29_13","Ld29",240000,260000,1,0.6197
"Ld29_14","Ld29",260000,280000,1,0.59625
"Ld29_15","Ld29",280000,300000,1,0.60955
"Ld29_16","Ld29",300000,320000,0.958904,0.5849
"Ld29_17","Ld29",320000,340000,1,0.5774
"Ld29_18","Ld29",340000,360000,1,0.5373
"Ld29_19","Ld29",360000,380000,0.884393,0.5496
"Ld29_20","Ld29",380000,400000,0.982456,0.5922
"Ld29_21","Ld29",400000,420000,0.845528,0.6217
"Ld29_22","Ld29",420000,440000,0.703125,0.5951
"Ld29_23","Ld29",440000,460000,1,0.57
"Ld29_24","Ld29",460000,480000,1,0.6148
"Ld29_25","Ld29",480000,500000,1,0.63015
"Ld29_26","Ld29",500000,520000,1,0.60265
"Ld29_27","Ld29",520000,540000,1,0.56925
"Ld29_28","Ld29",540000,560000,0.904459,0.5477
"Ld29_29","Ld29",560000,580000,0.167939,0.6278
"Ld29_30","Ld29",580000,600000,0.922481,0.5408
"Ld29_31","Ld29",600000,620000,0.986577,0.5148
"Ld29_32","Ld29",620000,640000,1,0.56545
"Ld29_33","Ld29",640000,660000,1,0.54665
"Ld29_34","Ld29",660000,680000,0.971831,0.6136
"Ld29_35","Ld29",680000,700000,1,0.59255
"Ld29_36","Ld29",700000,720000,0.902098,0.55315
"Ld29_37","Ld29",720000,740000,1,0.6033
"Ld29_38","Ld29",740000,760000,1,0.59115
"Ld29_39","Ld29",760000,780000,0.902778,0.6008
"Ld29_40","Ld29",780000,800000,0.949153,0.5906
"Ld29_41","Ld29",800000,820000,0.4,0.59055
"Ld29_42","Ld29",820000,840000,0.672414,0.5894
"Ld29_43","Ld29",840000,860000,0.965812,0.5739
"Ld29_44","Ld29",860000,880000,1,0.59385
"Ld29_45","Ld29",880000,900000,1,0.60985
"Ld29_46","Ld29",900000,920000,1,0.6011
"Ld29_47","Ld29",920000,940000,1,0.5797
"Ld29_48","Ld29",940000,960000,1,0.5962
"Ld29_49","Ld29",960000,980000,1,0.56265
"Ld29_50","Ld29",980000,1000000,1,0.58055
"Ld29_51","Ld29",1000000,1020000,1,0.59355
"Ld29_52","Ld29",1020000,1040000,1,0.55305
"Ld29_53","Ld29",1040000,1060000,0.918699,0.53685
"Ld29_54","Ld29",1060000,1080000,0.984496,0.56025
"Ld29_55","Ld29",1080000,1100000,0.907801,0.58215
"Ld29_56","Ld29",1100000,1120000,0.930769,0.58105
"Ld29_57","Ld29",1120000,1140000,1,0.5894
"Ld29_58","Ld29",1140000,1160000,0.984733,0.60045
"Ld29_59","Ld29",1160000,1180000,1,0.60715
"Ld29_60","Ld29",1180000,1200000,0.905405,0.59825
"Ld29_61","Ld29",1200000,1220000,0.842105,0.58725
"Ld29_62","Ld29",1220000,1240000,1,0.5424
"Ld29_63","Ld29",1240000,1241146,1,0.526178
"Ld30_1","Ld30",0,20000,0.985185,0.5729
"Ld30_2","Ld30",20000,40000,1,0.60495
"Ld30_3","Ld30",40000,60000,1,0.61815
"Ld30_4","Ld30",60000,80000,1,0.6121
"Ld30_5","Ld30",80000,100000,1,0.62375
"Ld30_6","Ld30",100000,120000,0.564516,0.61795
"Ld30_7","Ld30",120000,140000,1,0.59515
"Ld30_8","Ld30",140000,160000,1,0.60355
"Ld30_9","Ld30",160000,180000,1,0.6189
"Ld30_10","Ld30",180000,200000,1,0.59645
"Ld30_11","Ld30",200000,220000,0.973856,0.561
"Ld30_12","Ld30",220000,240000,1,0.5134
"Ld30_13","Ld30",240000,260000,1,0.5348
"Ld30_14","Ld30",260000,280000,0.966387,0.5768
"Ld30_15","Ld30",280000,300000,0.968504,0.5728
"Ld30_16","Ld30",300000,320000,1,0.609
"Ld30_17","Ld30",320000,340000,0.981982,0.60835
"Ld30_18","Ld30",340000,360000,1,0.59285
"Ld30_19","Ld30",360000,380000,1,0.617
"Ld30_20","Ld30",380000,400000,1,0.597
"Ld30_21","Ld30",400000,420000,1,0.6018
"Ld30_22","Ld30",420000,440000,1,0.6105
"Ld30_23","Ld30",440000,460000,1,0.62605
"Ld30_24","Ld30",460000,480000,1,0.621
"Ld30_25","Ld30",480000,500000,0.656489,0.5922
"Ld30_26","Ld30",500000,520000,0.61194,0.61005
"Ld30_27","Ld30",520000,540000,0.433566,0.61185
"Ld30_28","Ld30",540000,560000,0.857143,0.59485
"Ld30_29","Ld30",560000,580000,0.917241,0.6012
"Ld30_30","Ld30",580000,600000,0.16129,0.5852
"Ld30_31","Ld30",600000,620000,0.119205,0.59565
"Ld30_32","Ld30",620000,640000,0.929487,0.5898
"Ld30_33","Ld30",640000,660000,0.962963,0.565
"Ld30_34","Ld30",660000,680000,0.961165,0.596
"Ld30_35","Ld30",680000,700000,1,0.59875
"Ld30_36","Ld30",700000,720000,1,0.608
"Ld30_37","Ld30",720000,740000,0.939394,0.5854
"Ld30_38","Ld30",740000,760000,1,0.5956
"Ld30_39","Ld30",760000,780000,1,0.59585
"Ld30_40","Ld30",780000,800000,1,0.60325
"Ld30_41","Ld30",800000,820000,1,0.59105
"Ld30_42","Ld30",820000,840000,1,0.5619
"Ld30_43","Ld30",840000,860000,1,0.5363
"Ld30_44","Ld30",860000,880000,1,0.5862
"Ld30_45","Ld30",880000,900000,1,0.60695
"Ld30_46","Ld30",900000,920000,1,0.5844
"Ld30_47","Ld30",920000,940000,1,0.60005
"Ld30_48","Ld30",940000,960000,1,0.58015
"Ld30_49","Ld30",960000,980000,0.703226,0.5923
"Ld30_50","Ld30",980000,1000000,0.94702,0.58095
"Ld30_51","Ld30",1000000,1020000,1,0.5788
"Ld30_52","Ld30",1020000,1040000,1,0.59065
"Ld30_53","Ld30",1040000,1060000,1,0.58375
"Ld30_54","Ld30",1060000,1080000,1,0.57855
"Ld30_55","Ld30",1080000,1100000,0.981651,0.57955
"Ld30_56","Ld30",1100000,1120000,1,0.58065
"Ld30_57","Ld30",1120000,1140000,0.91453,0.5779
"Ld30_58","Ld30",1140000,1160000,1,0.58405
"Ld30_59","Ld30",1160000,1180000,0.987342,0.57895
"Ld30_60","Ld30",1180000,1200000,0.972414,0.54885
"Ld30_61","Ld30",1200000,1220000,1,0.5751
"Ld30_62","Ld30",1220000,1240000,1,0.53485
"Ld30_63","Ld30",1240000,1260000,0.992593,0.58535
"Ld30_64","Ld30",1260000,1280000,0.955556,0.55345
"Ld30_65","Ld30",1280000,1300000,1,0.57915
"Ld30_66","Ld30",1300000,1320000,1,0.5767
"Ld30_67","Ld30",1320000,1340000,0.291971,0.60215
"Ld30_68","Ld30",1340000,1360000,0.779412,0.57785
"Ld30_69","Ld30",1360000,1380000,1,0.56045
"Ld30_70","Ld30",1380000,1400000,1,0.5798
"Ld30_71","Ld30",1400000,1405839,1,0.563624
"Ld31_1","Ld31",0,20000,0.888112,0.58035
"Ld31_2","Ld31",20000,40000,1,0.6044
"Ld31_3","Ld31",40000,60000,1,0.61185
"Ld31_4","Ld31",60000,80000,1,0.6111
"Ld31_5","Ld31",80000,100000,0.887324,0.59495
"Ld31_6","Ld31",100000,120000,0.950311,0.59155
"Ld31_7","Ld31",120000,140000,1,0.6066
"Ld31_8","Ld31",140000,160000,0.5,0.6309
"Ld31_9","Ld31",160000,180000,0.212121,0.6601
"Ld31_10","Ld31",180000,200000,0.865079,0.61935
"Ld31_11","Ld31",200000,220000,1,0.58565
"Ld31_12","Ld31",220000,240000,0.888889,0.57005
"Ld31_13","Ld31",240000,260000,1,0.60615
"Ld31_14","Ld31",260000,280000,1,0.60875
"Ld31_15","Ld31",280000,300000,1,0.57535
"Ld31_16","Ld31",300000,320000,0.897436,0.57975
"Ld31_17","Ld31",320000,340000,0.916667,0.57715
"Ld31_18","Ld31",340000,360000,0.748092,0.585
"Ld31_19","Ld31",360000,380000,0.712329,0.5787
"Ld31_20","Ld31",380000,400000,0.0151515,0.6321
"Ld31_21","Ld31",400000,420000,0.0298507,0.6416
"Ld31_22","Ld31",420000,440000,1,0.59405
"Ld31_23","Ld31",440000,460000,1,0.5601
"Ld31_24","Ld31",460000,480000,0.966667,0.58065
"Ld31_25","Ld31",480000,500000,0.985401,0.58425
"Ld31_26","Ld31",500000,520000,0.985294,0.58595
"Ld31_27","Ld31",520000,540000,1,0.6102
"Ld31_28","Ld31",540000,560000,1,0.5902
"Ld31_29","Ld31",560000,580000,0.938931,0.607
"Ld31_30","Ld31",580000,600000,0.952756,0.60235
"Ld31_31","Ld31",600000,620000,1,0.5792
"Ld31_32","Ld31",620000,640000,1,0.52585
"Ld31_33","Ld31",640000,660000,1,0.5648
"Ld31_34","Ld31",660000,680000,1,0.6091
"Ld31_35","Ld31",680000,700000,968,0.5808
"Ld31_36","Ld31",700000,720000,0.734177,0.62905
"Ld31_37","Ld31",720000,740000,0.53125,0.63285
"Ld31_38","Ld31",740000,760000,0.934959,0.5677
"Ld31_39","Ld31",760000,780000,1,0.60095
"Ld31_40","Ld31",780000,800000,0.986207,0.5809
"Ld31_41","Ld31",800000,820000,0.986486,0.56755
"Ld31_42","Ld31",820000,840000,0.98374,0.54665
"Ld31_43","Ld31",840000,860000,0.833333,0.56535
"Ld31_44","Ld31",860000,880000,1,0.5912
"Ld31_45","Ld31",880000,900000,1,0.57065
"Ld31_46","Ld31",900000,920000,0.741259,0.5842
"Ld31_47","Ld31",920000,940000,0.447761,0.6125
"Ld31_48","Ld31",940000,960000,0.434783,0.61065
"Ld31_49","Ld31",960000,980000,0.985714,0.5878
"Ld31_50","Ld31",980000,1000000,0.929577,0.5755
"Ld31_51","Ld31",1000000,1020000,0.597222,0.6213
"Ld31_52","Ld31",1020000,1040000,0.96748,0.59775
"Ld31_53","Ld31",1040000,1060000,1,0.5781
"Ld31_54","Ld31",1060000,1080000,0.856115,0.59595
"Ld31_55","Ld31",1080000,1100000,1,0.58705
"Ld31_56","Ld31",1100000,1120000,0.986928,0.5787
"Ld31_57","Ld31",1120000,1140000,0.965517,0.57955
"Ld31_58","Ld31",1140000,1160000,1,0.579
"Ld31_59","Ld31",1160000,1180000,0.981132,0.56515
"Ld31_60","Ld31",1180000,1200000,0.882353,0.60025
"Ld31_61","Ld31",1200000,1220000,0.957746,0.59075
"Ld31_62","Ld31",1220000,1240000,1,0.5897
"Ld31_63","Ld31",1240000,1260000,1,0.5926
"Ld31_64","Ld31",1260000,1280000,1,0.57395
"Ld31_65","Ld31",1280000,1300000,0.980952,0.5646
"Ld31_66","Ld31",1300000,1320000,0.949367,0.58295
"Ld31_67","Ld31",1320000,1340000,0.937008,0.60795
"Ld31_68","Ld31",1340000,1360000,1,0.5962
"Ld31_69","Ld31",1360000,1380000,1,0.58755
"Ld31_70","Ld31",1380000,1400000,1,0.5924
"Ld31_71","Ld31",1400000,1420000,1,0.60375
"Ld31_72","Ld31",1420000,1440000,1,0.5905
"Ld31_73","Ld31",1440000,1460000,1,0.6156
"Ld31_74","Ld31",1460000,1480000,1,0.59675
"Ld31_75","Ld31",1480000,1500000,1,0.6313
"Ld31_76","Ld31",1500000,1520000,0.904762,0.6102
"Ld31_77","Ld31",1520000,1540000,0.661017,0.57965
"Ld31_78","Ld31",1540000,1560000,1,0.5795
"Ld31_79","Ld31",1560000,1573717,0.710526,0.54786
"Ld32_1","Ld32",0,20000,1,0.551
"Ld32_2","Ld32",20000,40000,1,0.57205
"Ld32_3","Ld32",40000,60000,1,0.59405
"Ld32_4","Ld32",60000,80000,1,0.5986
"Ld32_5","Ld32",80000,100000,1,0.6157
"Ld32_6","Ld32",100000,120000,1,0.606
"Ld32_7","Ld32",120000,140000,1,0.612
"Ld32_8","Ld32",140000,160000,1,0.5449
"Ld32_9","Ld32",160000,180000,0.931034,0.57885
"Ld32_10","Ld32",180000,200000,0.973684,0.5388
"Ld32_11","Ld32",200000,220000,0.983193,0.59425
"Ld32_12","Ld32",220000,240000,1,0.57225
"Ld32_13","Ld32",240000,260000,0.945205,0.5807
"Ld32_14","Ld32",260000,280000,1,0.5988
"Ld32_15","Ld32",280000,300000,1,0.57075
"Ld32_16","Ld32",300000,320000,1,0.54685
"Ld32_17","Ld32",320000,340000,1,0.59685
"Ld32_18","Ld32",340000,360000,0.985185,0.58665
"Ld32_19","Ld32",360000,380000,984,0.5797
"Ld32_20","Ld32",380000,400000,0.965517,0.56725
"Ld32_21","Ld32",400000,420000,0.986928,0.58705
"Ld32_22","Ld32",420000,440000,1,0.5855
"Ld32_23","Ld32",440000,460000,0.982906,0.6058
"Ld32_24","Ld32",460000,480000,1,0.58995
"Ld32_25","Ld32",480000,500000,1,0.5802
"Ld32_26","Ld32",500000,520000,1,0.581
"Ld32_27","Ld32",520000,540000,1,0.58575
"Ld32_28","Ld32",540000,560000,1,0.59985
"Ld32_29","Ld32",560000,580000,1,0.59675
"Ld32_30","Ld32",580000,600000,1,0.583
"Ld32_31","Ld32",600000,620000,1,0.57835
"Ld32_32","Ld32",620000,640000,1,0.5786
"Ld32_33","Ld32",640000,660000,1,0.5848
"Ld32_34","Ld32",660000,680000,1,0.58115
"Ld32_35","Ld32",680000,700000,1,0.58665
"Ld32_36","Ld32",700000,720000,1,0.54485
"Ld32_37","Ld32",720000,740000,0.973154,0.5811
"Ld32_38","Ld32",740000,760000,0.987654,0.57845
"Ld32_39","Ld32",760000,780000,0.982906,0.5791
"Ld32_40","Ld32",780000,800000,1,0.57605
"Ld32_41","Ld32",800000,820000,0.837398,0.59685
"Ld32_42","Ld32",820000,840000,0.986111,0.5675
"Ld32_43","Ld32",840000,860000,1,0.59515
"Ld32_44","Ld32",860000,880000,0.894737,0.5889
"Ld32_45","Ld32",880000,900000,0.983871,0.59085
"Ld32_46","Ld32",900000,920000,1,0.59165
"Ld32_47","Ld32",920000,940000,1,0.6202
"Ld32_48","Ld32",940000,960000,1,0.62155
"Ld32_49","Ld32",960000,980000,1,0.61085
"Ld32_50","Ld32",980000,1000000,1,0.62045
"Ld32_51","Ld32",1000000,1020000,1,0.61555
"Ld32_52","Ld32",1020000,1040000,0.985714,0.5847
"Ld32_53","Ld32",1040000,1060000,1,0.59525
"Ld32_54","Ld32",1060000,1080000,1,0.61455
"Ld32_55","Ld32",1080000,1100000,1,0.6138
"Ld32_56","Ld32",1100000,1120000,1,0.6072
"Ld32_57","Ld32",1120000,1140000,1,0.56845
"Ld32_58","Ld32",1140000,1160000,1,0.55965
"Ld32_59","Ld32",1160000,1180000,1,0.5246
"Ld32_60","Ld32",1180000,1200000,1,0.56
"Ld32_61","Ld32",1200000,1220000,1,0.60095
"Ld32_62","Ld32",1220000,1240000,0.929825,0.6208
"Ld32_63","Ld32",1240000,1260000,0.947368,0.6025
"Ld32_64","Ld32",1260000,1280000,1,0.5561
"Ld32_65","Ld32",1280000,1300000,1,0.58225
"Ld32_66","Ld32",1300000,1320000,0.969466,0.5744
"Ld32_67","Ld32",1320000,1340000,1,0.59095
"Ld32_68","Ld32",1340000,1360000,1,0.6218
"Ld32_69","Ld32",1360000,1380000,1,0.6133
"Ld32_70","Ld32",1380000,1400000,1,0.62365
"Ld32_71","Ld32",1400000,1420000,1,0.61565
"Ld32_72","Ld32",1420000,1440000,0.80303,0.6013
"Ld32_73","Ld32",1440000,1460000,1,0.60845
"Ld32_74","Ld32",1460000,1480000,1,0.59635
"Ld32_75","Ld32",1480000,1500000,0.985507,0.59755
"Ld32_76","Ld32",1500000,1520000,1,0.59405
"Ld32_77","Ld32",1520000,1540000,1,0.57935
"Ld32_78","Ld32",1540000,1546024,1,0.526892
"Ld33_1","Ld33",0,20000,0.961538,0.5776
"Ld33_2","Ld33",20000,40000,0.934307,0.5851
"Ld33_3","Ld33",40000,60000,0.94964,0.58735
"Ld33_4","Ld33",60000,80000,0.970588,0.57935
"Ld33_5","Ld33",80000,100000,0.986301,0.572
"Ld33_6","Ld33",100000,120000,0.641892,0.57785
"Ld33_7","Ld33",120000,140000,0.255319,0.1311
"Ld33_8","Ld33",140000,160000,0.333333,0.04025
