"bin","chromosome","start","end","mappability","gc_content"
"Ld33_9","Ld33",160000,180000,0.24026,0.62045
"Ld33_10","Ld33",180000,200000,0.144578,0.624
"Ld33_11","Ld33",200000,220000,0.695652,0.08685
"Ld33_12","Ld33",220000,240000,0.544118,0.61105
"Ld33_13","Ld33",240000,260000,0.867647,0.61625
"Ld33_14","Ld33",260000,280000,1,0.61755
"Ld33_15","Ld33",280000,300000,0.982456,0.62325
"Ld33_16","Ld33",300000,320000,1,0.57225
"Ld33_17","Ld33",320000,340000,1,0.56935
"Ld33_18","Ld33",340000,360000,1,0.59245
"Ld33_19","Ld33",360000,380000,0.793103,0.60575
"Ld33_20","Ld33",380000,400000,0.825175,0.6167
"Ld33_21","Ld33",400000,420000,0.461538,0.6196
"Ld33_22","Ld33",420000,440000,1,0.59955
"Ld33_23","Ld33",440000,460000,1,0.6174
"Ld33_24","Ld33",460000,480000,1,0.58215
"Ld33_25","Ld33",480000,500000,1,0.5702
"Ld33_26","Ld33",500000,520000,1,0.5768
"Ld33_27","Ld33",520000,540000,1,0.58715
"Ld33_28","Ld33",540000,560000,1,0.562
"Ld33_29","Ld33",560000,580000,0.983051,0.6005
"Ld33_30","Ld33",580000,600000,1,0.6161
"Ld33_31","Ld33",600000,620000,1,0.5921
"Ld33_32","Ld33",620000,640000,0.949153,0.56455
"Ld33_33","Ld33",640000,660000,1,0.5691
"Ld33_34","Ld33",660000,680000,0.984615,0.5571
"Ld33_35","Ld33",680000,700000,0.818182,0.55595
"Ld33_36","Ld33",700000,720000,1,0.5038
"Ld33_37","Ld33",720000,740000,1,0.5602
"Ld33_38","Ld33",740000,760000,1,0.58655
"Ld33_39","Ld33",760000,780000,1,0.56715
"Ld33_40","Ld33",780000,800000,1,0.5526
"Ld33_41","Ld33",800000,820000,0.818182,0.57015
"Ld33_42","Ld33",820000,840000,1,0.57245
"Ld33_43","Ld33",840000,860000,0.979798,0.56455
"Ld33_44","Ld33",860000,880000,1,0.57485
"Ld33_45","Ld33",880000,900000,1,0.5933
"Ld33_46","Ld33",900000,920000,0.975758,0.58265
"Ld33_47","Ld33",920000,940000,0.889655,0.60475
"Ld33_48","Ld33",940000,960000,1,0.59945
"Ld33_49","Ld33",960000,980000,1,0.5763
"Ld33_50","Ld33",980000,1000000,0.985294,0.5955
"Ld33_51","Ld33",1000000,1020000,0.986842,0.59315
"Ld33_52","Ld33",1020000,1040000,0.98374,0.6099
"Ld33_53","Ld33",1040000,1060000,0.911111,0.6043
"Ld33_54","Ld33",1060000,1080000,1,0.60175
"Ld33_55","Ld33",1080000,1100000,0.878788,0.60355
"Ld33_56","Ld33",1100000,1120000,1,0.6039
"Ld33_57","Ld33",1120000,1140000,1,0.6004
"Ld33_58","Ld33",1140000,1160000,0.969466,0.60435
"Ld33_59","Ld33",1160000,1180000,1,0.59835
"Ld33_60","Ld33",1180000,1200000,1,0.61755
"Ld33_61","Ld33",1200000,1220000,1,0.61895
"Ld33_62","Ld33",1220000,1240000,1,0.57055
"Ld33_63","Ld33",1240000,1260000,1,0.5568
"Ld33_64","Ld33",1260000,1280000,1,0.60375
"Ld33_65","Ld33",1280000,1300000,0.96875,0.59875
"Ld33_66","Ld33",1300000,1320000,0.985075,0.5726
"Ld33_67","Ld33",1320000,1340000,0.0970149,0.59285
"Ld33_68","Ld33",1340000,1360000,0.148649,0.5944
"Ld33_69","Ld33",1360000,1380000,1,0.56375
"Ld33_70","Ld33",1380000,1400000,0.957447,0.59715
"Ld33_71","Ld33",1400000,1420000,1,0.55825
"Ld33_72","Ld33",1420000,1440000,1,0.56855
"Ld33_73","Ld33",1440000,1460000,1,0.576
"Ld33_74","Ld33",1460000,1480000,0.943662,0.5739
"Ld33_75","Ld33",1480000,1500000,0.970803,0.5734
"Ld33_76","Ld33",1500000,1520000,0.802817,0.6256
"Ld33_77","Ld33",1520000,1540000,0.0940171,0.72895
"Ld33_78","Ld33",1540000,1560000,0.842105,0.6272
"Ld33_79","Ld33",1560000,1580000,1,0.60445
"Ld33_80","Ld33",1580000,1600000,1,0.5861
"Ld33_81","Ld33",1600000,1611629,0.888889,0.581133
"Ld34_1","Ld34",0,20000,1,0.53325
"Ld34_2","Ld34",20000,40000,1,0.57165
"Ld34_3","Ld34",40000,60000,1,0.5856
"Ld34_4","Ld34",60000,80000,1,0.5884
"Ld34_5","Ld34",80000,100000,1,0.62015
"Ld34_6","Ld34",100000,120000,1,0.60965
"Ld34_7","Ld34",120000,140000,1,0.6256
"Ld34_8","Ld34",140000,160000,1,0.62575
"Ld34_9","Ld34",160000,180000,1,0.628
"Ld34_10","Ld34",180000,200000,0.981818,0.61605
"Ld34_11","Ld34",200000,220000,0.660606,0.62465
"Ld34_12","Ld34",220000,240000,0.985294,0.58045
"Ld34_13","Ld34",240000,260000,1,0.58985
"Ld34_14","Ld34",260000,280000,1,0.6009
"Ld34_15","Ld34",280000,300000,1,0.59505
"Ld34_16","Ld34",300000,320000,0.854839,0.5831
"Ld34_17","Ld34",320000,340000,0.702128,0.56995
"Ld34_18","Ld34",340000,360000,0.939394,0.55155
"Ld34_19","Ld34",360000,380000,824,0.5495
"Ld34_20","Ld34",380000,400000,0.969231,0.59225
"Ld34_21","Ld34",400000,420000,0.986207,0.59295
"Ld34_22","Ld34",420000,440000,0.414474,0.6367
"Ld34_23","Ld34",440000,460000,0.949367,0.52905
"Ld34_24","Ld34",460000,480000,1,0.5765
"Ld34_25","Ld34",480000,500000,1,0.5849
"Ld34_26","Ld34",500000,520000,0.941176,0.62
"Ld34_27","Ld34",520000,540000,1,0.6106
"Ld34_28","Ld34",540000,560000,0.971429,0.5927
"Ld34_29","Ld34",560000,580000,1,0.5762
"Ld34_30","Ld34",580000,600000,1,0.60075
"Ld34_31","Ld34",600000,620000,1,0.5968
"Ld34_32","Ld34",620000,640000,1,0.61415
"Ld34_33","Ld34",640000,660000,1,0.6046
"Ld34_34","Ld34",660000,680000,0.912281,0.5776
"Ld34_35","Ld34",680000,700000,1,0.5846
"Ld34_36","Ld34",700000,720000,0.985612,0.56515
"Ld34_37","Ld34",720000,740000,0.758621,0.63205
"Ld34_38","Ld34",740000,760000,0.580153,0.64675
"Ld34_39","Ld34",760000,780000,0.245614,0.63445
"Ld34_40","Ld34",780000,800000,0.8125,0.2973
"Ld34_41","Ld34",800000,820000,0,0
"Ld34_42","Ld34",820000,840000,0,0
"Ld34_43","Ld34",840000,860000,0.482759,0.49935
"Ld34_44","Ld34",860000,880000,1,0.56135
"Ld34_45","Ld34",880000,900000,1,0.5575
"Ld34_46","Ld34",900000,920000,0.963636,0.5892
"Ld34_47","Ld34",920000,940000,0.985185,0.5786
"Ld34_48","Ld34",940000,960000,0.986207,0.58375
"Ld34_49","Ld34",960000,980000,1,0.5893
"Ld34_50","Ld34",980000,1000000,1,0.60745
"Ld34_51","Ld34",1000000,1020000,1,0.5874
"Ld34_52","Ld34",1020000,1040000,1,0.56105
"Ld34_53","Ld34",1040000,1060000,0.947826,0.58885
"Ld34_54","Ld34",1060000,1080000,0.969231,0.595
"Ld34_55","Ld34",1080000,1100000,1,0.57785
"Ld34_56","Ld34",1100000,1120000,1,0.5531
"Ld34_57","Ld34",1120000,1140000,0.360248,0.6702
"Ld34_58","Ld34",1140000,1160000,1,0.50965
"Ld34_59","Ld34",1160000,1180000,0.798561,0.5765
"Ld34_60","Ld34",1180000,1200000,0.972028,0.5998
"Ld34_61","Ld34",1200000,1220000,0.986207,0.5982
"Ld34_62","Ld34",1220000,1240000,1,0.5378
"Ld34_63","Ld34",1240000,1260000,0.958621,0.57445
"Ld34_64","Ld34",1260000,1280000,0.5625,0.62555
"Ld34_65","Ld34",1280000,1300000,0.14876,0.65955
"Ld34_66","Ld34",1300000,1320000,0.802632,0.5875
"Ld34_67","Ld34",1320000,1340000,0.262411,0.58915
"Ld34_68","Ld34",1340000,1360000,0.983871,0.55815
"Ld34_69","Ld34",1360000,1380000,1,0.5743
"Ld34_70","Ld34",1380000,1400000,0.918919,0.57315
"Ld34_71","Ld34",1400000,1420000,0.916667,0.57535
"Ld34_72","Ld34",1420000,1440000,1,0.57655
"Ld34_73","Ld34",1440000,1460000,1,0.58945
"Ld34_74","Ld34",1460000,1480000,0.986207,0.5808
"Ld34_75","Ld34",1480000,1500000,0.980952,0.5819
"Ld34_76","Ld34",1500000,1520000,1,0.5413
"Ld34_77","Ld34",1520000,1540000,1,0.58955
"Ld34_78","Ld34",1540000,1560000,1,0.5743
"Ld34_79","Ld34",1560000,1580000,1,0.57745
"Ld34_80","Ld34",1580000,1600000,1,0.5652
"Ld34_81","Ld34",1600000,1620000,0.980198,0.5826
"Ld34_82","Ld34",1620000,1640000,1,0.59505
"Ld34_83","Ld34",1640000,1660000,1,0.6052
"Ld34_84","Ld34",1660000,1680000,1,0.5973
"Ld34_85","Ld34",1680000,1700000,1,0.58675
"Ld34_86","Ld34",1700000,1720000,1,0.5883
"Ld34_87","Ld34",1720000,1740000,1,0.60485
"Ld34_88","Ld34",1740000,1760000,1,0.5955
"Ld34_89","Ld34",1760000,1780000,1,0.6177
"Ld34_90","Ld34",1780000,1800000,1,0.6085
"Ld34_91","Ld34",1800000,1820000,1,0.59355
"Ld34_92","Ld34",1820000,1840000,0.956522,0.5899
"Ld34_93","Ld34",1840000,1860000,1,0.5741
"Ld34_94","Ld34",1860000,1870515,1,0.564812
"Ld35_1","Ld35",0,20000,0.478632,0.5624
"Ld35_2","Ld35",20000,40000,0.940171,0.5693
"Ld35_3","Ld35",40000,60000,1,0.52195
"Ld35_4","Ld35",60000,80000,0.985612,0.58175
"Ld35_5","Ld35",80000,100000,1,0.59165
"Ld35_6","Ld35",100000,120000,1,0.5899
"Ld35_7","Ld35",120000,140000,0.881356,0.5999
"Ld35_8","Ld35",140000,160000,1,0.59105
"Ld35_9","Ld35",160000,180000,0.922078,0.5853
"Ld35_10","Ld35",180000,200000,0.590909,0.60535
"Ld35_11","Ld35",200000,220000,0.833333,0.10885
"Ld35_12","Ld35",220000,240000,0,0
"Ld35_13","Ld35",240000,260000,0.827586,0.09855
"Ld35_14","Ld35",260000,280000,0.955224,0.5674
"Ld35_15","Ld35",280000,300000,1,0.6147
"Ld35_16","Ld35",300000,320000,1,0.6171
"Ld35_17","Ld35",320000,340000,1,0.6356
"Ld35_18","Ld35",340000,360000,1,0.60055
"Ld35_19","Ld35",360000,380000,1,0.59105
"Ld35_20","Ld35",380000,400000,1,0.59785
"Ld35_21","Ld35",400000,420000,1,0.5786
"Ld35_22","Ld35",420000,440000,1,0.5793
"Ld35_23","Ld35",440000,460000,1,0.58405
"Ld35_24","Ld35",460000,480000,0.98773,0.516
"Ld35_25","Ld35",480000,500000,1,0.5276
"Ld35_26","Ld35",500000,520000,1,0.6041
"Ld35_27","Ld35",520000,540000,0.931034,0.57965
"Ld35_28","Ld35",540000,560000,0.954887,0.58035
"Ld35_29","Ld35",560000,580000,1,0.5456
"Ld35_30","Ld35",580000,600000,1,0.5727
"Ld35_31","Ld35",600000,620000,0.962733,0.57515
"Ld35_32","Ld35",620000,640000,0.962963,0.5936
"Ld35_33","Ld35",640000,660000,0.984496,0.5694
"Ld35_34","Ld35",660000,680000,0.983871,0.5786
"Ld35_35","Ld35",680000,700000,1,0.5943
"Ld35_36","Ld35",700000,720000,0.986014,0.5858
"Ld35_37","Ld35",720000,740000,1,0.57995
"Ld35_38","Ld35",740000,760000,0.986928,0.5352
"Ld35_39","Ld35",760000,780000,0.98374,0.55045
"Ld35_40","Ld35",780000,800000,0.602941,0.60215
"Ld35_41","Ld35",800000,820000,1,0.60965
"Ld35_42","Ld35",820000,840000,1,0.6179
"Ld35_43","Ld35",840000,860000,1,0.58445
"Ld35_44","Ld35",860000,880000,0.992481,0.5739
"Ld35_45","Ld35",880000,900000,0.927273,0.5559
"Ld35_46","Ld35",900000,920000,0.983471,0.5507
"Ld35_47","Ld35",920000,940000,1,0.59585
"Ld35_48","Ld35",940000,960000,1,0.60415
"Ld35_49","Ld35",960000,980000,0.983607,0.56665
"Ld35_50","Ld35",980000,1000000,0.985714,0.5905
"Ld35_51","Ld35",1000000,1020000,1,0.5848
"Ld35_52","Ld35",1020000,1040000,1,0.5216
"Ld35_53","Ld35",1040000,1060000,1,0.601
"Ld35_54","Ld35",1060000,1080000,1,0.5809
"Ld35_55","Ld35",1080000,1100000,1,0.6088
"Ld35_56","Ld35",1100000,1120000,1,0.5769
"Ld35_57","Ld35",1120000,1140000,1,0.56355
"Ld35_58","Ld35",1140000,1160000,0.984962,0.57755
"Ld35_59","Ld35",1160000,1180000,1,0.5677
"Ld35_60","Ld35",1180000,1200000,1,0.5804
"Ld35_61","Ld35",1200000,1220000,0.970803,0.58865
"Ld35_62","Ld35",1220000,1240000,1,0.58345
"Ld35_63","Ld35",1240000,1260000,0.962617,0.57875
"Ld35_64","Ld35",1260000,1280000,1,0.57225
"Ld35_65","Ld35",1280000,1300000,1,0.5766
"Ld35_66","Ld35",1300000,1320000,1,0.58035
"Ld35_67","Ld35",1320000,1340000,1,0.56215
"Ld35_68","Ld35",1340000,1360000,0.981132,0.57835
"Ld35_69","Ld35",1360000,1380000,0.953488,0.5522
"Ld35_70","Ld35",1380000,1400000,1,0.59965
"Ld35_71","Ld35",1400000,1420000,1,0.56845
"Ld35_72","Ld35",1420000,1440000,0.865546,0.60085
"Ld35_73","Ld35",1440000,1460000,1,0.55705
"Ld35_74","Ld35",1460000,1480000,0.941176,0.5957
"Ld35_75","Ld35",1480000,1500000,0.984962,0.5907
"Ld35_76","Ld35",1500000,1520000,0.960317,0.56685
"Ld35_77","Ld35",1520000,1540000,1,0.5777
"Ld35_78","Ld35",1540000,1560000,1,0.5283
"Ld35_79","Ld35",1560000,1580000,0.986667,0.56975
"Ld35_80","Ld35",1580000,1600000,0.986577,0.53335
"Ld35_81","Ld35",1600000,1620000,0.957143,0.57385
"Ld35_82","Ld35",1620000,1640000,1,0.59465
"Ld35_83","Ld35",1640000,1660000,1,0.5827
"Ld35_84","Ld35",1660000,1680000,1,0.5701
"Ld35_85","Ld35",1680000,1700000,0.142857,0.62345
"Ld35_86","Ld35",1700000,1720000,0.435897,0.5937
"Ld35_87","Ld35",1720000,1740000,0.934959,0.55795
"Ld35_88","Ld35",1740000,1760000,1,0.55925
"Ld35_89","Ld35",1760000,1780000,0.966851,0.5732
"Ld35_90","Ld35",1780000,1800000,0.985915,0.5868
"Ld35_91","Ld35",1800000,1820000,0.985294,0.5369
"Ld35_92","Ld35",1820000,1840000,1,0.5725
"Ld35_93","Ld35",1840000,1860000,1,0.59
"Ld35_94","Ld35",1860000,1880000,1,0.57575
"Ld35_95","Ld35",1880000,1900000,1,0.54715
"Ld35_96","Ld35",1900000,1920000,1,0.57245
"Ld35_97","Ld35",1920000,1940000,1,0.5864
"Ld35_98","Ld35",1940000,1960000,1,0.572
"Ld35_99","Ld35",1960000,1980000,0.985915,0.54875
"Ld35_100","Ld35",1980000,2000000,968,0.5767
"Ld35_101","Ld35",2000000,2020000,984,0.58445
"Ld35_102","Ld35",2020000,2040000,1,0.58205
"Ld35_103","Ld35",2040000,2060000,0.987261,0.5704
"Ld35_104","Ld35",2060000,2080000,0.983607,0.56925
"Ld35_105","Ld35",2080000,2100000,1,0.57745
"Ld35_106","Ld35",2100000,2120000,0.941176,0.5778
"Ld35_107","Ld35",2120000,2121967,1,0.531774
"Ld36_1","Ld36",0,20000,0.753846,0.56065
"Ld36_2","Ld36",20000,40000,0.961783,0.57305
"Ld36_3","Ld36",40000,60000,0.934426,0.5813
"Ld36_4","Ld36",60000,80000,0.283465,0.6183
"Ld36_5","Ld36",80000,100000,1,0.59255
"Ld36_6","Ld36",100000,120000,1,0.57835
"Ld36_7","Ld36",120000,140000,0.985185,0.583
"Ld36_8","Ld36",140000,160000,1,0.56855
"Ld36_9","Ld36",160000,180000,1,0.52035
"Ld36_10","Ld36",180000,200000,1,0.54525
"Ld36_11","Ld36",200000,220000,0.986577,0.5676
"Ld36_12","Ld36",220000,240000,0.875969,0.5719
"Ld36_13","Ld36",240000,260000,0.958904,0.531
"Ld36_14","Ld36",260000,280000,1,0.51665
"Ld36_15","Ld36",280000,300000,1,0.59655
"Ld36_16","Ld36",300000,320000,1,0.59665
"Ld36_17","Ld36",320000,340000,1,0.56325
"Ld36_18","Ld36",340000,360000,1,0.5546
"Ld36_19","Ld36",360000,380000,1,0.5716
"Ld36_20","Ld36",380000,400000,1,0.59175
"Ld36_21","Ld36",400000,420000,0.984962,0.59395
"Ld36_22","Ld36",420000,440000,1,0.6029
"Ld36_23","Ld36",440000,460000,1,0.5879
"Ld36_24","Ld36",460000,480000,1,0.57515
"Ld36_25","Ld36",480000,500000,0.980952,0.584
"Ld36_26","Ld36",500000,520000,1,0.5784
"Ld36_27","Ld36",520000,540000,1,0.585
"Ld36_28","Ld36",540000,560000,1,0.60955
"Ld36_29","Ld36",560000,580000,1,0.6047
"Ld36_30","Ld36",580000,600000,0.710145,0.57665
"Ld36_31","Ld36",600000,620000,0.987578,0.6062
"Ld36_32","Ld36",620000,640000,0.987261,0.578
"Ld36_33","Ld36",640000,660000,1,0.5548
"Ld36_34","Ld36",660000,680000,1,0.5872
"Ld36_35","Ld36",680000,700000,1,0.62085
"Ld36_36","Ld36",700000,720000,1,0.60975
"Ld36_37","Ld36",720000,740000,1,0.59215
"Ld36_38","Ld36",740000,760000,1,0.6034
"Ld36_39","Ld36",760000,780000,1,0.5887
"Ld36_40","Ld36",780000,800000,1,0.5278
"Ld36_41","Ld36",800000,820000,1,0.57855
"Ld36_42","Ld36",820000,840000,1,0.5794
"Ld36_43","Ld36",840000,860000,1,0.5988
"Ld36_44","Ld36",860000,880000,0.891156,0.6018
"Ld36_45","Ld36",880000,900000,0.972414,0.5941
"Ld36_46","Ld36",900000,920000,0.986014,0.59675
"Ld36_47","Ld36",920000,940000,1,0.5445
"Ld36_48","Ld36",940000,960000,0.759398,0.59185
"Ld36_49","Ld36",960000,980000,0.715686,0.5798
"Ld36_50","Ld36",980000,1000000,0.938776,0.5862
"Ld36_51","Ld36",1000000,1020000,0.958333,0.60795
"Ld36_52","Ld36",1020000,1040000,1,0.58175
"Ld36_53","Ld36",1040000,1060000,0.759494,0.58145
"Ld36_54","Ld36",1060000,1080000,0.982301,0.57375
"Ld36_55","Ld36",1080000,1100000,1,0.60075
"Ld36_56","Ld36",1100000,1120000,0.969697,0.5671
"Ld36_57","Ld36",1120000,1140000,1,0.5592
"Ld36_58","Ld36",1140000,1160000,1,0.57325
"Ld36_59","Ld36",1160000,1180000,1,0.6086
"Ld36_60","Ld36",1180000,1200000,0.853659,0.582
"Ld36_61","Ld36",1200000,1220000,1,0.60445
"Ld36_62","Ld36",1220000,1240000,1,0.5929
"Ld36_63","Ld36",1240000,1260000,1,0.5637
"Ld36_64","Ld36",1260000,1280000,1,0.57495
"Ld36_65","Ld36",1280000,1300000,1,0.5664
"Ld36_66","Ld36",1300000,1320000,1,0.58735
"Ld36_67","Ld36",1320000,1340000,1,0.6014
"Ld36_68","Ld36",1340000,1360000,1,0.59545
"Ld36_69","Ld36",1360000,1380000,1,0.575
"Ld36_70","Ld36",1380000,1400000,0.817518,0.5966
"Ld36_71","Ld36",1400000,1420000,1,0.5919
"Ld36_72","Ld36",1420000,1440000,0.983871,0.5426
"Ld36_73","Ld36",1440000,1460000,1,0.53455
"Ld36_74","Ld36",1460000,1480000,1,0.583
"Ld36_75","Ld36",1480000,1500000,0.985507,0.56235
"Ld36_76","Ld36",1500000,1520000,1,0.5866
"Ld36_77","Ld36",1520000,1540000,0.987013,0.61095
"Ld36_78","Ld36",1540000,1560000,0.981982,0.59575
"Ld36_79","Ld36",1560000,1580000,1,0.6016
"Ld36_80","Ld36",1580000,1600000,0.433333,0.5988
"Ld36_81","Ld36",1600000,1620000,1,0.57145
"Ld36_82","Ld36",1620000,1640000,1,0.58
"Ld36_83","Ld36",1640000,1660000,1,0.5231
"Ld36_84","Ld36",1660000,1680000,0.944444,0.5517
"Ld36_85","Ld36",1680000,1700000,0.966387,0.59775
"Ld36_86","Ld36",1700000,1720000,1,0.59625
"Ld36_87","Ld36",1720000,1740000,1,0.58265
"Ld36_88","Ld36",1740000,1760000,1,0.5806
"Ld36_89","Ld36",1760000,1780000,1,0.58455
"Ld36_90","Ld36",1780000,1800000,0.97037,0.56995
"Ld36_91","Ld36",1800000,1820000,0.619835,0.56905
"Ld36_92","Ld36",1820000,1840000,1,0.5813
"Ld36_93","Ld36",1840000,1860000,1,0.57675
"Ld36_94","Ld36",1860000,1880000,0.985507,0.60395
"Ld36_95","Ld36",1880000,1900000,1,0.5996
"Ld36_96","Ld36",1900000,1920000,1,0.5715
"Ld36_97","Ld36",1920000,1940000,1,0.5961
"Ld36_98","Ld36",1940000,1960000,0.97351,0.58585
"Ld36_99","Ld36",1960000,1980000,0.926471,0.55855
"Ld36_100","Ld36",1980000,2000000,1,0.5775
"Ld36_101","Ld36",2000000,2020000,0.941748,0.5839
"Ld36_102","Ld36",2020000,2040000,1,0.58395
"Ld36_103","Ld36",2040000,2060000,1,0.59525
"Ld36_104","Ld36",2060000,2080000,1,0.59615
"Ld36_105","Ld36",2080000,2100000,0.969466,0.5989
"Ld36_106","Ld36",2100000,2120000,0.957447,0.5748
"Ld36_107","Ld36",2120000,2140000,1,0.59265
"Ld36_108","Ld36",2140000,2160000,1,0.5338
"Ld36_109","Ld36",2160000,2180000,1,0.56825
"Ld36_110","Ld36",2180000,2200000,1,0.5899
"Ld36_111","Ld36",2200000,2220000,1,0.5896
"Ld36_112","Ld36",2220000,2240000,1,0.60685
"Ld36_113","Ld36",2240000,2260000,1,0.6035
"Ld36_114","Ld36",2260000,2280000,1,0.56935
"Ld36_115","Ld36",2280000,2300000,1,0.5915
"Ld36_116","Ld36",2300000,2320000,0.939394,0.5653
"Ld36_117","Ld36",2320000,2340000,1,0.56655
"Ld36_118","Ld36",2340000,2360000,1,0.61155
"Ld36_119","Ld36",2360000,2380000,1,0.58305
"Ld36_120","Ld36",2380000,2400000,1,0.58655
"Ld36_121","Ld36",2400000,2420000,1,0.59425
"Ld36_122","Ld36",2420000,2440000,0.983871,0.58975
"Ld36_123","Ld36",2440000,2460000,0.594203,0.57705
"Ld36_124","Ld36",2460000,2480000,0.0145985,0.61065
"Ld36_125","Ld36",2480000,2500000,0.84375,0.60535
"Ld36_126","Ld36",2500000,2520000,0.963504,0.60175
"Ld36_127","Ld36",2520000,2540000,1,0.5489
"Ld36_128","Ld36",2540000,2560000,0.890511,0.5837
"Ld36_129","Ld36",2560000,2580000,0.728972,0.5806
"Ld36_130","Ld36",2580000,2600000,0.87931,0.59185
"Ld36_131","Ld36",2600000,2620000,0.933775,0.58405
"Ld36_132","Ld36",2620000,2640000,1,0.58225
"Ld36_133","Ld36",2640000,2660000,0.986577,0.5891
"Ld36_134","Ld36",2660000,2680000,0.958621,0.55945
"Ld36_135","Ld36",2680000,2700000,1,0.576
"Ld36_136","Ld36",2700000,2720000,1,0.58755
"Ld36_137","Ld36",2720000,2740000,1,0.54905
"Ld36_138","Ld36",2740000,2748746,0.962963,0.5303
